model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence,seed
SVM,PGD_eps0.3_it10,10000,0,,,PGD,0.3,10,normal,,42
SVM,PGD_eps0.3_it10,3980,3936,0.2466971544715447,0.2540201005025125,PGD,0.3,10,password,,42
SVM,PGD_eps0.3_it10,3903,3328,0.4945913461538461,0.568537022802972,PGD,0.3,10,ransomware,,42
SVM,PGD_eps0.3_it10,4041,3653,0.3238434163701068,0.3758970551843603,PGD,0.3,10,scanning,,42
SVM,PGD_eps0.3_it10,4002,3719,0.2567894595321323,0.3043478260869565,PGD,0.3,10,xss,,42
RF,PGD_eps0.3_it10,4053,4053,0.999013076733284,0.999013076733284,PGD,0.3,10,backdoor,,42
RF,PGD_eps0.3_it10,4004,3988,0.7537612838515546,0.7542457542457542,PGD,0.3,10,ddos,,42
RF,PGD_eps0.3_it10,4117,4109,0.9956193721100024,0.995384989069711,PGD,0.3,10,dos,,42
RF,PGD_eps0.3_it10,3900,3895,0.980744544287548,0.98,PGD,0.3,10,injection,,42
RF,PGD_eps0.3_it10,209,200,0.905,0.8899521531100478,PGD,0.3,10,mitm,,42
RF,PGD_eps0.3_it10,10000,0,,,PGD,0.3,10,normal,,42
RF,PGD_eps0.3_it10,3980,3980,0.9904522613065326,0.9904522613065326,PGD,0.3,10,password,,42
RF,PGD_eps0.3_it10,3903,3903,0.9900076863950809,0.9900076863950809,PGD,0.3,10,ransomware,,42
RF,PGD_eps0.3_it10,4041,4041,0.9762435040831478,0.9762435040831478,PGD,0.3,10,scanning,,42
RF,PGD_eps0.3_it10,4002,4002,0.9705147426286856,0.9705147426286856,PGD,0.3,10,xss,,42
MLP,PGD_eps0.3_it10,4053,4049,1.0,1.0,PGD,0.3,10,backdoor,,42
MLP,PGD_eps0.3_it10,4004,2975,0.9963025210084032,0.7407592407592407,PGD,0.3,10,ddos,,42
MLP,PGD_eps0.3_it10,4117,4066,1.0,0.9880981297060968,PGD,0.3,10,dos,,42
MLP,PGD_eps0.3_it10,3900,3867,0.99974140160331,0.9912820512820512,PGD,0.3,10,injection,,42
MLP,PGD_eps0.3_it10,209,160,0.9875,0.7607655502392344,PGD,0.3,10,mitm,,42
MLP,PGD_eps0.3_it10,10000,0,,,PGD,0.3,10,normal,,42
MLP,PGD_eps0.3_it10,3980,3970,1.0,0.9984924623115576,PGD,0.3,10,password,,42
MLP,PGD_eps0.3_it10,3903,3860,1.0,0.988982833717653,PGD,0.3,10,ransomware,,42
MLP,PGD_eps0.3_it10,4041,3976,1.0,0.9841623360554318,PGD,0.3,10,scanning,,42
MLP,PGD_eps0.3_it10,4002,3943,1.0,0.9855072463768116,PGD,0.3,10,xss,,42
LR,PGD_eps0.3_it25,4053,4050,0.5083950617283951,0.5087589439921046,PGD,0.3,25,backdoor,,42
LR,PGD_eps0.3_it25,4004,2956,0.1315967523680649,0.1468531468531468,PGD,0.3,25,ddos,,42
LR,PGD_eps0.3_it25,4117,3608,0.0360310421286031,0.1498664075783337,PGD,0.3,25,dos,,42
LR,PGD_eps0.3_it25,3900,3740,0.0064171122994652,0.0435897435897435,PGD,0.3,25,injection,,42
LR,PGD_eps0.3_it25,209,112,0.0357142857142857,0.4593301435406698,PGD,0.3,25,mitm,,42
LR,PGD_eps0.3_it25,10000,0,,,PGD,0.3,25,normal,,42
LR,PGD_eps0.3_it25,3980,3935,0.0792884371029225,0.0889447236180904,PGD,0.3,25,password,,42
LR,PGD_eps0.3_it25,3903,3336,0.4493405275779376,0.5288239815526518,PGD,0.3,25,ransomware,,42
LR,PGD_eps0.3_it25,4041,3649,0.2419841052343107,0.3038851769364019,PGD,0.3,25,scanning,,42
LR,PGD_eps0.3_it25,4002,3722,0.0392262224610424,0.1031984007996002,PGD,0.3,25,xss,,42
SVM,PGD_eps0.3_it25,4053,4053,0.5080187515420677,0.5080187515420677,PGD,0.3,25,backdoor,,42
SVM,PGD_eps0.3_it25,4004,2956,0.2324086603518268,0.1818181818181818,PGD,0.3,25,ddos,,42
SVM,PGD_eps0.3_it25,4117,3609,0.9925187032418952,0.98469759533641,PGD,0.3,25,dos,,42
SVM,PGD_eps0.3_it25,3900,3740,0.2858288770053476,0.3087179487179487,PGD,0.3,25,injection,,42
SVM,PGD_eps0.3_it25,209,113,0.3008849557522124,0.5789473684210527,PGD,0.3,25,mitm,,42
SVM,PGD_eps0.3_it25,10000,0,,,PGD,0.3,25,normal,,42
SVM,PGD_eps0.3_it25,3980,3936,0.3391768292682927,0.3452261306532663,PGD,0.3,25,password,,42
SVM,PGD_eps0.3_it25,3903,3328,0.5066105769230769,0.5787855495772483,PGD,0.3,25,ransomware,,42
SVM,PGD_eps0.3_it25,4041,3653,0.3421845058855735,0.3909923286315268,PGD,0.3,25,scanning,,42
SVM,PGD_eps0.3_it25,4002,3719,0.3605808012906695,0.3948025987006496,PGD,0.3,25,xss,,42
RF,PGD_eps0.3_it25,4053,4053,0.999013076733284,0.999013076733284,PGD,0.3,25,backdoor,,42
RF,PGD_eps0.3_it25,4004,3988,0.7437311935807422,0.744005994005994,PGD,0.3,25,ddos,,42
RF,PGD_eps0.3_it25,4117,4109,0.9975663178388904,0.9975710468787952,PGD,0.3,25,dos,,42
RF,PGD_eps0.3_it25,3900,3895,0.9815147625160462,0.9812820512820511,PGD,0.3,25,injection,,42
RF,PGD_eps0.3_it25,209,200,0.945,0.9330143540669856,PGD,0.3,25,mitm,,42
RF,PGD_eps0.3_it25,10000,0,,,PGD,0.3,25,normal,,42
RF,PGD_eps0.3_it25,3980,3980,0.9957286432160803,0.9957286432160803,PGD,0.3,25,password,,42
RF,PGD_eps0.3_it25,3903,3903,0.9902638995644376,0.9902638995644376,PGD,0.3,25,ransomware,,42
RF,PGD_eps0.3_it25,4041,4041,0.979460529571888,0.979460529571888,PGD,0.3,25,scanning,,42
RF,PGD_eps0.3_it25,4002,4002,0.9642678660669664,0.9642678660669664,PGD,0.3,25,xss,,42
MLP,PGD_eps0.3_it25,4053,4049,1.0,1.0,PGD,0.3,25,backdoor,,42
MLP,PGD_eps0.3_it25,4004,2975,0.9963025210084032,0.7407592407592407,PGD,0.3,25,ddos,,42
MLP,PGD_eps0.3_it25,4117,4066,1.0,0.9880981297060968,PGD,0.3,25,dos,,42
MLP,PGD_eps0.3_it25,3900,3867,0.99974140160331,0.9912820512820512,PGD,0.3,25,injection,,42
MLP,PGD_eps0.3_it25,209,160,0.9875,0.7607655502392344,PGD,0.3,25,mitm,,42
MLP,PGD_eps0.3_it25,10000,0,,,PGD,0.3,25,normal,,42
MLP,PGD_eps0.3_it25,3980,3970,1.0,0.9984924623115576,PGD,0.3,25,password,,42
MLP,PGD_eps0.3_it25,3903,3860,1.0,0.988982833717653,PGD,0.3,25,ransomware,,42
MLP,PGD_eps0.3_it25,4041,3976,1.0,0.9841623360554318,PGD,0.3,25,scanning,,42
MLP,PGD_eps0.3_it25,4002,3943,1.0,0.9855072463768116,PGD,0.3,25,xss,,42
LR,PGD_eps0.5_it10,4053,4050,0.508641975308642,0.5090056748087837,PGD,0.5,10,backdoor,,42
LR,PGD_eps0.5_it10,4004,2956,0.2483085250338295,0.2187812187812187,PGD,0.5,10,ddos,,42
LR,PGD_eps0.5_it10,4117,3608,0.991130820399113,0.983726014087928,PGD,0.5,10,dos,,42
LR,PGD_eps0.5_it10,3900,3740,0.145187165775401,0.1743589743589743,PGD,0.5,10,injection,,42
LR,PGD_eps0.5_it10,209,112,0.1875,0.5215311004784688,PGD,0.5,10,mitm,,42
LR,PGD_eps0.5_it10,10000,0,,,PGD,0.5,10,normal,,42
LR,PGD_eps0.5_it10,3980,3935,0.1913595933926302,0.1992462311557788,PGD,0.5,10,password,,42
LR,PGD_eps0.5_it10,3903,3336,0.4601318944844125,0.5316423264155777,PGD,0.5,10,ransomware,,42
LR,PGD_eps0.5_it10,4041,3649,0.3757193751712798,0.4229151200197971,PGD,0.5,10,scanning,,42
LR,PGD_eps0.5_it10,4002,3722,0.1826974744760881,0.229135432283858,PGD,0.5,10,xss,,42
SVM,PGD_eps0.5_it10,4053,4053,0.5082654823587466,0.5082654823587466,PGD,0.5,10,backdoor,,42
SVM,PGD_eps0.5_it10,4004,2956,0.3129228687415426,0.2387612387612387,PGD,0.5,10,ddos,,42
SVM,PGD_eps0.5_it10,4117,3609,0.9941812136325852,0.9849404906485304,PGD,0.5,10,dos,,42
SVM,PGD_eps0.5_it10,3900,3740,0.4147058823529412,0.4323076923076923,PGD,0.5,10,injection,,42
SVM,PGD_eps0.5_it10,209,113,0.415929203539823,0.6363636363636364,PGD,0.5,10,mitm,,42
SVM,PGD_eps0.5_it10,10000,0,,,PGD,0.5,10,normal,,42
SVM,PGD_eps0.5_it10,3980,3936,0.4776422764227642,0.4821608040201005,PGD,0.5,10,password,,42
SVM,PGD_eps0.5_it10,3903,3328,0.5279447115384616,0.5905713553676659,PGD,0.5,10,ransomware,,42
SVM,PGD_eps0.5_it10,4041,3653,0.3952915411990145,0.4387527839643652,PGD,0.5,10,scanning,,42
SVM,PGD_eps0.5_it10,4002,3719,0.4283409518687819,0.4572713643178411,PGD,0.5,10,xss,,42
RF,PGD_eps0.5_it10,4053,4053,0.999013076733284,0.999013076733284,PGD,0.5,10,backdoor,,42
RF,PGD_eps0.5_it10,4004,3988,0.7760782347041123,0.7767232767232767,PGD,0.5,10,ddos,,42
RF,PGD_eps0.5_it10,4117,4109,0.998539790703334,0.9982997328151568,PGD,0.5,10,dos,,42
RF,PGD_eps0.5_it10,3900,3895,0.9802310654685494,0.9802564102564104,PGD,0.5,10,injection,,42
RF,PGD_eps0.5_it10,209,200,0.955,0.9569377990430622,PGD,0.5,10,mitm,,42
RF,PGD_eps0.5_it10,10000,0,,,PGD,0.5,10,normal,,42
RF,PGD_eps0.5_it10,3980,3980,0.99321608040201,0.99321608040201,PGD,0.5,10,password,,42
RF,PGD_eps0.5_it10,3903,3903,1.0,1.0,PGD,0.5,10,ransomware,,42
RF,PGD_eps0.5_it10,4041,4041,0.979955456570156,0.979955456570156,PGD,0.5,10,scanning,,42
RF,PGD_eps0.5_it10,4002,4002,0.9752623688155924,0.9752623688155924,PGD,0.5,10,xss,,42
MLP,PGD_eps0.5_it10,4053,4049,1.0,1.0,PGD,0.5,10,backdoor,,42
MLP,PGD_eps0.5_it10,4004,2975,0.9963025210084032,0.7407592407592407,PGD,0.5,10,ddos,,42
MLP,PGD_eps0.5_it10,4117,4066,1.0,0.9880981297060968,PGD,0.5,10,dos,,42
MLP,PGD_eps0.5_it10,3900,3867,0.99974140160331,0.9912820512820512,PGD,0.5,10,injection,,42
MLP,PGD_eps0.5_it10,209,160,0.99375,0.7655502392344498,PGD,0.5,10,mitm,,42
MLP,PGD_eps0.5_it10,10000,0,,,PGD,0.5,10,normal,,42
MLP,PGD_eps0.5_it10,3980,3970,1.0,0.9984924623115576,PGD,0.5,10,password,,42
MLP,PGD_eps0.5_it10,3903,3860,1.0,0.988982833717653,PGD,0.5,10,ransomware,,42
MLP,PGD_eps0.5_it10,4041,3976,1.0,0.9841623360554318,PGD,0.5,10,scanning,,42
MLP,PGD_eps0.5_it10,4002,3943,1.0,0.9855072463768116,PGD,0.5,10,xss,,42
LR,PGD_eps0.5_it25,4053,4050,0.508641975308642,0.5090056748087837,PGD,0.5,25,backdoor,,42
LR,PGD_eps0.5_it25,4004,2956,0.3078484438430311,0.262987012987013,PGD,0.5,25,ddos,,42
LR,PGD_eps0.5_it25,4117,3608,0.9930709534368072,0.9844547000242896,PGD,0.5,25,dos,,42
LR,PGD_eps0.5_it25,3900,3740,0.2144385026737968,0.24,PGD,0.5,25,injection,,42
LR,PGD_eps0.5_it25,209,112,0.2232142857142857,0.5358851674641149,PGD,0.5,25,mitm,,42
LR,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,,42
LR,PGD_eps0.5_it25,3980,3935,0.3227445997458704,0.329145728643216,PGD,0.5,25,password,,42
LR,PGD_eps0.5_it25,3903,3336,0.4544364508393285,0.5267742761977966,PGD,0.5,25,ransomware,,42
LR,PGD_eps0.5_it25,4041,3649,0.3590024664291587,0.4073249195743628,PGD,0.5,25,scanning,,42
LR,PGD_eps0.5_it25,4002,3722,0.2428801719505642,0.2843578210894553,PGD,0.5,25,xss,,42
SVM,PGD_eps0.5_it25,4053,4053,0.5082654823587466,0.5082654823587466,PGD,0.5,25,backdoor,,42
SVM,PGD_eps0.5_it25,4004,2956,0.3697564276048714,0.2807192807192807,PGD,0.5,25,ddos,,42
SVM,PGD_eps0.5_it25,4117,3609,0.9947353837628152,0.9854262812727714,PGD,0.5,25,dos,,42
SVM,PGD_eps0.5_it25,3900,3740,0.4775401069518716,0.4923076923076923,PGD,0.5,25,injection,,42
SVM,PGD_eps0.5_it25,209,113,0.415929203539823,0.631578947368421,PGD,0.5,25,mitm,,42
SVM,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,,42
SVM,PGD_eps0.5_it25,3980,3936,0.5818089430894309,0.5851758793969849,PGD,0.5,25,password,,42
SVM,PGD_eps0.5_it25,3903,3328,0.5279447115384616,0.5905713553676659,PGD,0.5,25,ransomware,,42
SVM,PGD_eps0.5_it25,4041,3653,0.411716397481522,0.4536005939123979,PGD,0.5,25,scanning,,42
SVM,PGD_eps0.5_it25,4002,3719,0.485345522990051,0.5102448775612194,PGD,0.5,25,xss,,42
RF,PGD_eps0.5_it25,4053,4053,0.999013076733284,0.999013076733284,PGD,0.5,25,backdoor,,42
RF,PGD_eps0.5_it25,4004,3988,0.779087261785356,0.77997002997003,PGD,0.5,25,ddos,,42
RF,PGD_eps0.5_it25,4117,4109,0.998539790703334,0.9982997328151568,PGD,0.5,25,dos,,42
RF,PGD_eps0.5_it25,3900,3895,0.9637997432605904,0.9638461538461538,PGD,0.5,25,injection,,42
RF,PGD_eps0.5_it25,209,200,0.98,0.9808612440191388,PGD,0.5,25,mitm,,42
RF,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,,42
RF,PGD_eps0.5_it25,3980,3980,0.9942211055276382,0.9942211055276382,PGD,0.5,25,password,,42
RF,PGD_eps0.5_it25,3903,3903,0.9984627209838586,0.9984627209838586,PGD,0.5,25,ransomware,,42
RF,PGD_eps0.5_it25,4041,4041,0.979707993071022,0.979707993071022,PGD,0.5,25,scanning,,42
RF,PGD_eps0.5_it25,4002,4002,0.9580209895052474,0.9580209895052474,PGD,0.5,25,xss,,42
MLP,PGD_eps0.5_it25,4053,4049,1.0,1.0,PGD,0.5,25,backdoor,,42
MLP,PGD_eps0.5_it25,4004,2975,0.9963025210084032,0.7407592407592407,PGD,0.5,25,ddos,,42
MLP,PGD_eps0.5_it25,4117,4066,1.0,0.9880981297060968,PGD,0.5,25,dos,,42
MLP,PGD_eps0.5_it25,3900,3867,0.99974140160331,0.9912820512820512,PGD,0.5,25,injection,,42
MLP,PGD_eps0.5_it25,209,160,0.99375,0.7655502392344498,PGD,0.5,25,mitm,,42
MLP,PGD_eps0.5_it25,10000,0,,,PGD,0.5,25,normal,,42
MLP,PGD_eps0.5_it25,3980,3970,1.0,0.9984924623115576,PGD,0.5,25,password,,42
MLP,PGD_eps0.5_it25,3903,3860,1.0,0.988982833717653,PGD,0.5,25,ransomware,,42
MLP,PGD_eps0.5_it25,4041,3976,1.0,0.9841623360554318,PGD,0.5,25,scanning,,42
MLP,PGD_eps0.5_it25,4002,3943,1.0,0.9855072463768116,PGD,0.5,25,xss,,42
LR,PGD_eps0.75_it10,4053,4050,0.508641975308642,0.5090056748087837,PGD,0.75,10,backdoor,,42
LR,PGD_eps0.75_it10,4004,2956,0.2946549391069012,0.2335164835164835,PGD,0.75,10,ddos,,42
LR,PGD_eps0.75_it10,4117,3608,0.9930709534368072,0.9854262812727714,PGD,0.75,10,dos,,42
LR,PGD_eps0.75_it10,3900,3740,0.2254010695187165,0.2520512820512821,PGD,0.75,10,injection,,42
LR,PGD_eps0.75_it10,209,112,0.3392857142857143,0.6076555023923444,PGD,0.75,10,mitm,,42
LR,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,,42
LR,PGD_eps0.75_it10,3980,3935,0.4208386277001271,0.4263819095477387,PGD,0.75,10,password,,42
LR,PGD_eps0.75_it10,3903,3336,0.5044964028776978,0.5695618754803997,PGD,0.75,10,ransomware,,42
LR,PGD_eps0.75_it10,4041,3649,0.412989860235681,0.4558277654046028,PGD,0.75,10,scanning,,42
LR,PGD_eps0.75_it10,4002,3722,0.3140784524449221,0.351824087956022,PGD,0.75,10,xss,,42
SVM,PGD_eps0.75_it10,4053,4053,0.5082654823587466,0.5082654823587466,PGD,0.75,10,backdoor,,42
SVM,PGD_eps0.75_it10,4004,2956,0.3169824086603518,0.2417582417582417,PGD,0.75,10,ddos,,42
SVM,PGD_eps0.75_it10,4117,3609,0.9939041285674702,0.98469759533641,PGD,0.75,10,dos,,42
SVM,PGD_eps0.75_it10,3900,3740,0.5454545454545454,0.5574358974358974,PGD,0.75,10,injection,,42
SVM,PGD_eps0.75_it10,209,113,0.4424778761061947,0.645933014354067,PGD,0.75,10,mitm,,42
SVM,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,,42
SVM,PGD_eps0.75_it10,3980,3936,0.5294715447154471,0.5334170854271357,PGD,0.75,10,password,,42
SVM,PGD_eps0.75_it10,3903,3328,0.5279447115384616,0.5905713553676659,PGD,0.75,10,ransomware,,42
SVM,PGD_eps0.75_it10,4041,3653,0.4243087872981111,0.4649839148725563,PGD,0.75,10,scanning,,42
SVM,PGD_eps0.75_it10,4002,3719,0.541543425652057,0.5624687656171914,PGD,0.75,10,xss,,42
RF,PGD_eps0.75_it10,4053,4053,0.999013076733284,0.999013076733284,PGD,0.75,10,backdoor,,42
RF,PGD_eps0.75_it10,4004,3988,0.7783350050150452,0.7792207792207793,PGD,0.75,10,ddos,,42
RF,PGD_eps0.75_it10,4117,4109,0.9992698953516672,0.999028418751518,PGD,0.75,10,dos,,42
RF,PGD_eps0.75_it10,3900,3895,0.97997432605905,0.98,PGD,0.75,10,injection,,42
RF,PGD_eps0.75_it10,209,200,0.985,0.9808612440191388,PGD,0.75,10,mitm,,42
RF,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,,42
RF,PGD_eps0.75_it10,3980,3980,0.9947236180904524,0.9947236180904524,PGD,0.75,10,password,,42
RF,PGD_eps0.75_it10,3903,3903,0.9992313604919292,0.9992313604919292,PGD,0.75,10,ransomware,,42
RF,PGD_eps0.75_it10,4041,4041,0.9806978470675576,0.9806978470675576,PGD,0.75,10,scanning,,42
RF,PGD_eps0.75_it10,4002,4002,0.9470264867566216,0.9470264867566216,PGD,0.75,10,xss,,42
MLP,PGD_eps0.75_it10,4053,4049,1.0,1.0,PGD,0.75,10,backdoor,,42
MLP,PGD_eps0.75_it10,4004,2975,0.997310924369748,0.7415084915084915,PGD,0.75,10,ddos,,42
MLP,PGD_eps0.75_it10,4117,4066,1.0,0.9880981297060968,PGD,0.75,10,dos,,42
MLP,PGD_eps0.75_it10,3900,3867,0.99974140160331,0.9912820512820512,PGD,0.75,10,injection,,42
MLP,PGD_eps0.75_it10,209,160,0.99375,0.7655502392344498,PGD,0.75,10,mitm,,42
MLP,PGD_eps0.75_it10,10000,0,,,PGD,0.75,10,normal,,42
MLP,PGD_eps0.75_it10,3980,3970,1.0,0.9984924623115576,PGD,0.75,10,password,,42
MLP,PGD_eps0.75_it10,3903,3860,1.0,0.988982833717653,PGD,0.75,10,ransomware,,42
MLP,PGD_eps0.75_it10,4041,3976,1.0,0.9841623360554318,PGD,0.75,10,scanning,,42
MLP,PGD_eps0.75_it10,4002,3943,1.0,0.9855072463768116,PGD,0.75,10,xss,,42
LR,PGD_eps0.75_it25,4053,4050,0.508641975308642,0.5090056748087837,PGD,0.75,25,backdoor,,42
LR,PGD_eps0.75_it25,4004,2956,0.304127198917456,0.2692307692307692,PGD,0.75,25,ddos,,42
LR,PGD_eps0.75_it25,4117,3608,0.9950110864745012,0.9859120718970124,PGD,0.75,25,dos,,42
LR,PGD_eps0.75_it25,3900,3740,0.441711229946524,0.4579487179487179,PGD,0.75,25,injection,,42
LR,PGD_eps0.75_it25,209,112,0.4375,0.6507177033492823,PGD,0.75,25,mitm,,42
LR,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,,42
LR,PGD_eps0.75_it25,3980,3935,0.512833545108005,0.5170854271356784,PGD,0.75,25,password,,42
LR,PGD_eps0.75_it25,3903,3336,0.5086930455635491,0.5731488598513964,PGD,0.75,25,ransomware,,42
LR,PGD_eps0.75_it25,4041,3649,0.4173746231844341,0.4605295718881464,PGD,0.75,25,scanning,,42
LR,PGD_eps0.75_it25,4002,3722,0.5059108006448146,0.5292353823088456,PGD,0.75,25,xss,,42
SVM,PGD_eps0.75_it25,4053,4053,0.5082654823587466,0.5082654823587466,PGD,0.75,25,backdoor,,42
SVM,PGD_eps0.75_it25,4004,2956,0.3169824086603518,0.2417582417582417,PGD,0.75,25,ddos,,42
SVM,PGD_eps0.75_it25,4117,3609,0.9952895538930452,0.9859120718970124,PGD,0.75,25,dos,,42
SVM,PGD_eps0.75_it25,3900,3740,0.5636363636363636,0.5748717948717949,PGD,0.75,25,injection,,42
SVM,PGD_eps0.75_it25,209,113,0.495575221238938,0.6746411483253588,PGD,0.75,25,mitm,,42
SVM,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,,42
SVM,PGD_eps0.75_it25,3980,3936,0.5698678861788617,0.5733668341708543,PGD,0.75,25,password,,42
SVM,PGD_eps0.75_it25,3903,3328,0.5279447115384616,0.5905713553676659,PGD,0.75,25,ransomware,,42
SVM,PGD_eps0.75_it25,4041,3653,0.4180125923898166,0.4592922543924771,PGD,0.75,25,scanning,,42
SVM,PGD_eps0.75_it25,4002,3719,0.5525678945953213,0.5727136431784108,PGD,0.75,25,xss,,42
RF,PGD_eps0.75_it25,4053,4053,0.999013076733284,0.999013076733284,PGD,0.75,25,backdoor,,42
RF,PGD_eps0.75_it25,4004,3988,0.7795887662988967,0.7804695304695305,PGD,0.75,25,ddos,,42
RF,PGD_eps0.75_it25,4117,4109,0.9970795814066684,0.9970852562545542,PGD,0.75,25,dos,,42
RF,PGD_eps0.75_it25,3900,3895,0.9745827984595636,0.9746153846153848,PGD,0.75,25,injection,,42
RF,PGD_eps0.75_it25,209,200,0.985,0.985645933014354,PGD,0.75,25,mitm,,42
RF,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,,42
RF,PGD_eps0.75_it25,3980,3980,0.993718592964824,0.993718592964824,PGD,0.75,25,password,,42
RF,PGD_eps0.75_it25,3903,3903,1.0,1.0,PGD,0.75,25,ransomware,,42
RF,PGD_eps0.75_it25,4041,4041,0.979707993071022,0.979707993071022,PGD,0.75,25,scanning,,42
RF,PGD_eps0.75_it25,4002,4002,0.9760119940029984,0.9760119940029984,PGD,0.75,25,xss,,42
MLP,PGD_eps0.75_it25,4053,4049,1.0,1.0,PGD,0.75,25,backdoor,,42
MLP,PGD_eps0.75_it25,4004,2975,0.997310924369748,0.7415084915084915,PGD,0.75,25,ddos,,42
MLP,PGD_eps0.75_it25,4117,4066,1.0,0.9880981297060968,PGD,0.75,25,dos,,42
MLP,PGD_eps0.75_it25,3900,3867,0.99974140160331,0.9912820512820512,PGD,0.75,25,injection,,42
MLP,PGD_eps0.75_it25,209,160,0.99375,0.7655502392344498,PGD,0.75,25,mitm,,42
MLP,PGD_eps0.75_it25,10000,0,,,PGD,0.75,25,normal,,42
MLP,PGD_eps0.75_it25,3980,3970,1.0,0.9984924623115576,PGD,0.75,25,password,,42
MLP,PGD_eps0.75_it25,3903,3860,1.0,0.988982833717653,PGD,0.75,25,ransomware,,42
MLP,PGD_eps0.75_it25,4041,3976,1.0,0.9841623360554318,PGD,0.75,25,scanning,,42
MLP,PGD_eps0.75_it25,4002,3943,1.0,0.9855072463768116,PGD,0.75,25,xss,,42
LR,CW_c0.0_it10,4053,4050,0.0,0.000740192450037,CW,,10,backdoor,0.0,42
LR,CW_c0.0_it10,4004,2956,0.0010148849797023,0.2624875124875125,CW,,10,ddos,0.0,42
LR,CW_c0.0_it10,4117,3608,0.0,0.1236337138693223,CW,,10,dos,0.0,42
LR,CW_c0.0_it10,3900,3740,0.0,0.041025641025641,CW,,10,injection,0.0,42
LR,CW_c0.0_it10,209,112,0.0,0.4641148325358851,CW,,10,mitm,0.0,42
LR,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0,42
LR,CW_c0.0_it10,3980,3935,0.0,0.0108040201005025,CW,,10,password,0.0,42
LR,CW_c0.0_it10,3903,3336,0.0,0.1452728670253651,CW,,10,ransomware,0.0,42
LR,CW_c0.0_it10,4041,3649,0.0057550013702384,0.1022024251422915,CW,,10,scanning,0.0,42
LR,CW_c0.0_it10,4002,3722,0.0,0.0699650174912543,CW,,10,xss,0.0,42
SVM,CW_c0.0_it10,4053,4053,0.0,0.0,CW,,10,backdoor,0.0,42
SVM,CW_c0.0_it10,4004,2956,0.0,0.2617382617382617,CW,,10,ddos,0.0,42
SVM,CW_c0.0_it10,4117,3609,0.0,0.1233908185572018,CW,,10,dos,0.0,42
SVM,CW_c0.0_it10,3900,3740,0.0,0.041025641025641,CW,,10,injection,0.0,42
SVM,CW_c0.0_it10,209,113,0.0,0.4593301435406698,CW,,10,mitm,0.0,42
SVM,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0,42
SVM,CW_c0.0_it10,3980,3936,0.0,0.0108040201005025,CW,,10,password,0.0,42
SVM,CW_c0.0_it10,3903,3328,0.0,0.1473225723802203,CW,,10,ransomware,0.0,42
SVM,CW_c0.0_it10,4041,3653,0.0353134410073911,0.1279386290522148,CW,,10,scanning,0.0,42
SVM,CW_c0.0_it10,4002,3719,0.0005377789728421,0.0712143928035982,CW,,10,xss,0.0,42
RF,CW_c0.0_it10,4053,4053,0.997039230199852,0.997039230199852,CW,,10,backdoor,0.0,42
RF,CW_c0.0_it10,4004,3988,0.6825476429287863,0.6808191808191808,CW,,10,ddos,0.0,42
RF,CW_c0.0_it10,4117,4109,0.970309077634461,0.969880981297061,CW,,10,dos,0.0,42
RF,CW_c0.0_it10,3900,3895,0.8536585365853658,0.8533333333333334,CW,,10,injection,0.0,42
RF,CW_c0.0_it10,209,200,0.665,0.6650717703349283,CW,,10,mitm,0.0,42
RF,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0,42
RF,CW_c0.0_it10,3980,3980,0.8658291457286432,0.8658291457286432,CW,,10,password,0.0,42
RF,CW_c0.0_it10,3903,3903,0.9479887266205484,0.9479887266205484,CW,,10,ransomware,0.0,42
RF,CW_c0.0_it10,4041,4041,0.9569413511507052,0.9569413511507052,CW,,10,scanning,0.0,42
RF,CW_c0.0_it10,4002,4002,0.8375812093953023,0.8375812093953023,CW,,10,xss,0.0,42
MLP,CW_c0.0_it10,4053,4049,0.9730797727834032,0.9731063409819888,CW,,10,backdoor,0.0,42
MLP,CW_c0.0_it10,4004,2975,0.9966386554621848,0.7475024975024975,CW,,10,ddos,0.0,42
MLP,CW_c0.0_it10,4117,4066,0.9948352188883424,0.9829973281515668,CW,,10,dos,0.0,42
MLP,CW_c0.0_it10,3900,3867,0.9901732609257824,0.9817948717948718,CW,,10,injection,0.0,42
MLP,CW_c0.0_it10,209,160,0.99375,0.7703349282296651,CW,,10,mitm,0.0,42
MLP,CW_c0.0_it10,10000,0,,,CW,,10,normal,0.0,42
MLP,CW_c0.0_it10,3980,3970,0.9949622166246852,0.99321608040201,CW,,10,password,0.0,42
MLP,CW_c0.0_it10,3903,3860,0.9966321243523316,0.9856520625160132,CW,,10,ransomware,0.0,42
