accuracy,precision,recall,f1,fpr,fnr,model,attack,asr,train_s,family,epsilon,iters,confidence,n_samples,n_eligible,mean_l2,median_queries_success,query_budget_exhausted,numerical_stagnation,elapsed_s,seed
0.2826174512544718,0.5604436924233879,0.2776553137321866,0.3713407798031806,0.7014,0.7223446862678133,XGB,FGSM_eps0.75,0.7168850245208368,1.1602637767791748,FGSM,0.75,1.0,,,,,,,,,99
0.1817384917908503,0.3986068785372225,0.1421341860970536,0.2095482217238064,0.6907,0.8578658139029464,XGB,PGD_eps0.15_it10,0.8178587505034471,1.1602637767791748,PGD,0.15,10.0,,,,,,,,,99
0.0973015233717927,0.182386547375229,0.0525319010214536,0.0815696861591862,0.7585,0.9474680989785464,XGB,PGD_eps0.15_it25,0.9023194105522518,1.1602637767791748,PGD,0.15,25.0,,,,,,,,,99
0.1222251178658579,0.2265898565458037,0.0622807289887919,0.0977059081389118,0.6847,0.937719271011208,XGB,PGD_eps0.3_it10,0.8773010495391979,1.1602637767791748,PGD,0.3,10.0,,,,,,,,,99
0.1175341751759103,0.1927064276131235,0.0490546120649507,0.0782023361710552,0.6619,0.9509453879350492,XGB,PGD_eps0.3_it25,0.8819919922291455,1.1602637767791748,PGD,0.3,25.0,,,,,,,,,99
0.1510341396384657,0.3341264757023885,0.1133534105374274,0.1692785608308605,0.7276,0.8866465894625726,XGB,PGD_eps0.5_it10,0.8485867942855789,1.1602637767791748,PGD,0.5,10.0,,,,,,,,,99
0.2154990641806249,0.4666371420135813,0.196280542705455,0.2763293048058221,0.7226,0.803719457294545,XGB,PGD_eps0.5_it25,0.7840034115946836,1.1602637767791748,PGD,0.5,25.0,,,,,,,,,99
0.1685185623919069,0.3833158192547086,0.1472259306405042,0.2127411395244504,0.7629,0.8527740693594958,XGB,PGD_eps0.75_it10,0.8311023715321377,1.1602637767791748,PGD,0.75,10.0,,,,,,,,,99
0.2217062711743941,0.4787219939016306,0.2242230432487814,0.3054022623956021,0.7864,0.7757769567512186,XGB,PGD_eps0.75_it25,0.7778198962306617,1.1602637767791748,PGD,0.75,25.0,,,,,,,,,99
0.2066383946551683,0.4441238195173137,0.1576888447328386,0.2327414365906747,0.6357,0.8423111552671614,XGB,CW_c0.0_it10,0.7927930062308987,1.1602637767791748,CW,,10.0,0.0,,,,,,,,99
0.1764789499869696,0.3700987880639576,0.1128256077493868,0.1729323308270676,0.6185,0.8871743922506132,XGB,CW_c0.5_it10,0.8229524508990973,1.1602637767791748,CW,,10.0,0.5,,,,,,,,99
0.19,0.1219512195121951,0.1,0.1098901098901098,0.72,0.9,XGB,HopSkipJump_direct,0.81,,,,,,100.0,100.0,0.554394006729126,563.0,0.0,29.0,6.063999652862549,99
0.9986969603639034,0.9993787662297322,0.9989133472010928,0.9991460025154107,0.002,0.0010866527989071,LGBM,clean,0.0,0.7654421329498291,,,,,,,,,,,,99
0.1551327915847331,0.1430934656741108,0.0214846781955354,0.0373599676069645,0.4144,0.9785153218044644,LGBM,FGSM_eps0.15,0.8444881423393116,0.7654421329498291,FGSM,0.15,1.0,,,,,,,,,99
0.1644909853348811,0.229708222811671,0.0403303424508677,0.0686139869004859,0.4356,0.9596696575491322,LGBM,FGSM_eps0.3,0.8351062569594162,0.7654421329498291,FGSM,0.3,1.0,,,,,,,,,99
0.1914994432467009,0.2948855125187246,0.0427830730541153,0.0747247980044466,0.3295,0.9572169269458848,LGBM,FGSM_eps0.5,0.8080504157881021,0.7654421329498291,FGSM,0.5,1.0,,,,,,,,,99
0.2025634343386481,0.3691808011548178,0.0635226179018286,0.108394479616434,0.3496,0.9364773820981712,LGBM,FGSM_eps0.75,0.7969153498069133,0.7654421329498291,FGSM,0.75,1.0,,,,,,,,,99
0.2778791253050297,0.554539145795218,0.2729050886398211,0.365792759051186,0.7061,0.7270949113601788,LGBM,PGD_eps0.15_it10,0.7216470421000261,0.7654421329498291,PGD,0.15,10.0,,,,,,,,,99
0.1646568267431116,0.3621904934032171,0.1244372690862802,0.1852339688041594,0.7058,0.8755627309137197,LGBM,PGD_eps0.15_it25,0.8348693406619442,0.7654421329498291,PGD,0.15,25.0,,,,,,,,,99
0.2010471700348267,0.4478362734288864,0.2017759011456425,0.2782046617152886,0.8013,0.7982240988543575,LGBM,PGD_eps0.3_it10,0.7985026889999763,0.7654421329498291,PGD,0.3,10.0,,,,,,,,,99
0.1783742803667464,0.4079290558163798,0.1699524977490763,0.2399403874813711,0.7945,0.8300475022509236,LGBM,PGD_eps0.3_it25,0.8211755786680566,0.7654421329498291,PGD,0.3,25.0,,,,,,,,,99
0.2976853277736975,0.567333438336746,0.3354962898568723,0.4216481972842203,0.8241,0.6645037101431277,LGBM,PGD_eps0.5_it10,0.7019119145205999,0.7654421329498291,PGD,0.5,10.0,,,,,,,,,99
0.4043450448956384,0.6509591147947196,0.4730665341985159,0.5479358457997698,0.817,0.526933465801484,LGBM,PGD_eps0.5_it25,0.595133739249923,0.7654421329498291,PGD,0.5,25.0,,,,,,,,,99
0.3182970456537705,0.5867030137816144,0.3608308236828215,0.4468453227728863,0.8187,0.6391691763171784,LGBM,PGD_eps0.75_it10,0.6813238882702741,0.7654421329498291,PGD,0.75,10.0,,,,,,,,,99
0.4935677225236324,0.6918092000424945,0.6065385451271383,0.6463737427210164,0.8703,0.3934614548728616,LGBM,PGD_eps0.75_it25,0.5059821365111706,0.7654421329498291,PGD,0.75,25.0,,,,,,,,,99
0.1442346419010163,0.2671428571428571,0.0696699680213605,0.1105173729961338,0.6156,0.9303300319786396,LGBM,CW_c0.0_it10,0.855244142244545,0.7654421329498291,CW,,10.0,0.0,,,,,,,,99
0.1428842190054254,0.2652868125369604,0.0696389207985345,0.1103187094235687,0.6212,0.9303610792014654,LGBM,CW_c0.5_it10,0.856594565140136,0.7654421329498291,CW,,10.0,0.5,,,,,,,,99
0.0,0.0,0.0,0.0,1.0,1.0,LGBM,HopSkipJump_direct,1.0,,,,,,100.0,100.0,0.3072062134742737,560.0,0.0,0.0,6.604714870452881,99
