accuracy,precision,recall,f1,fpr,fnr,model,defense_attack,ratio,eval_attack,adv_train_s,family,epsilon,iters,confidence,retrain_s,seed
0.8047809708829871,0.9716264609814648,0.7665559315719209,0.8569940992710864,0.0721,0.2334440684280791,MLP,FGSM,0.5,PGD_eps0.75_it25,83.31255459785461,PGD,0.75,25,,,42
0.9079106351725936,0.9924537487828629,0.8860566922288802,0.936242106126466,0.0217,0.1139433077711198,MLP,FGSM,0.5,CW_c0.0_it10,83.31255459785461,CW,,10,0.0,,42
0.8966097277831742,0.992187223813059,0.8713713558322208,0.9278629992065592,0.0221,0.1286286441677792,MLP,FGSM,0.5,CW_c0.5_it10,83.31255459785461,CW,,10,0.5,,42
0.9586107228316236,0.9939036253972372,0.9515973796143936,0.9722905134264912,0.0188,0.0484026203856065,MLP,FGSM,0.5,Clean,83.31255459785461,Clean,0.0,0,,,42
0.9051150228624228,0.9684427318628752,0.9051507342668198,0.9357276972702324,0.095,0.0948492657331801,LR,FGSM,0.5,Clean,,Clean,0.0,0,,0.5226662158966064,42
0.9004477718022222,0.9675157747137182,0.8997485174951101,0.9324024323541712,0.0973,0.1002514825048899,LR,FGSM,0.5,FGSM_eps0.15,,FGSM,0.15,1,,0.5226662158966064,42
0.8744343623397853,0.9662150455663744,0.8657207612779036,0.9132115019322722,0.0975,0.1342792387220963,LR,FGSM,0.5,FGSM_eps0.3,,FGSM,0.3,1,,0.5226662158966064,42
0.6601909545357625,0.9296777296777295,0.6000807227793474,0.7293722523066473,0.1462,0.3999192772206526,LR,FGSM,0.5,FGSM_eps0.5,,FGSM,0.5,1,,0.5226662158966064,42
0.565850884882371,0.7826547231270359,0.5967897171598,0.6772005848262256,0.5338,0.4032102828401999,LR,FGSM,0.5,FGSM_eps0.75,,FGSM,0.75,1,,0.5226662158966064,42
0.9094032078466676,0.9566294520768316,0.9231270762830264,0.939579712434824,0.1348,0.0768729237169735,LR,FGSM,0.5,PGD_eps0.15_it10,,PGD,0.15,10,,0.5226662158966064,42
0.9098296571821176,0.9565077630267768,0.9238411624080226,0.9398907103825136,0.1353,0.0761588375919773,LR,FGSM,0.5,PGD_eps0.15_it25,,PGD,0.15,25,,0.5226662158966064,42
0.8244450235731716,0.9183790532105138,0.8450433108758422,0.8801862691200725,0.2419,0.1549566891241578,LR,FGSM,0.5,PGD_eps0.3_it10,,PGD,0.3,10,,0.5226662158966064,42
0.8206780544433652,0.9193328795098706,0.8385854885280511,0.8771046777833704,0.237,0.1614145114719488,LR,FGSM,0.5,PGD_eps0.3_it25,,PGD,0.3,25,,0.5226662158966064,42
0.7542467246321874,0.8639818642485665,0.8046198267564967,0.8332449160035367,0.408,0.1953801732435033,LR,FGSM,0.5,PGD_eps0.5_it10,,PGD,0.5,10,,0.5226662158966064,42
0.7116965576061978,0.8252824308531359,0.789282498680493,0.8068811197689366,0.5382,0.2107175013195069,LR,FGSM,0.5,PGD_eps0.5_it25,,PGD,0.5,25,,0.5226662158966064,42
0.7290625222109028,0.8770465023414528,0.7501009034741842,0.8086217283620055,0.3387,0.2498990965258157,LR,FGSM,0.5,PGD_eps0.75_it10,,PGD,0.75,10,,0.5226662158966064,42
0.6711364874789737,0.8064063126922563,0.7487969201154957,0.7765346040536407,0.579,0.2512030798845043,LR,FGSM,0.5,PGD_eps0.75_it25,,PGD,0.75,25,,0.5226662158966064,42
0.9033855338908764,0.9672147483806676,0.9040330342450869,0.9345572423532432,0.0987,0.0959669657549132,LR,FGSM,0.5,CW_c0.0_it10,,CW,,10,0.0,0.5226662158966064,42
0.9033855338908764,0.9671837114292358,0.9040640814679128,0.9345593427049232,0.0988,0.0959359185320873,LR,FGSM,0.5,CW_c0.5_it10,,CW,,10,0.5,0.5226662158966064,42
0.9062285294605416,0.9707087873637908,0.9044056009189978,0.936384968980038,0.0879,0.0955943990810022,SVM,FGSM,0.5,Clean,,Clean,0.0,0,,1.655141830444336,42
0.9020351109952852,0.9686498397435898,0.9007730758483654,0.9334791911327038,0.0939,0.0992269241516346,SVM,FGSM,0.5,FGSM_eps0.15,,FGSM,0.15,1,,1.655141830444336,42
0.8640100452510128,0.950658902850138,0.866776366853985,0.9067818630635311,0.1449,0.1332236331460151,SVM,FGSM,0.5,FGSM_eps0.3,,FGSM,0.3,1,,1.655141830444336,42
0.6462365846146556,0.9064985177168132,0.5980937005184886,0.7206883651328095,0.1987,0.4019062994815113,SVM,FGSM,0.5,FGSM_eps0.5,,FGSM,0.5,1,,1.655141830444336,42
0.5707076689805491,0.7970232322806425,0.5868856530783322,0.6760004291385044,0.4814,0.4131143469216679,SVM,FGSM,0.5,FGSM_eps0.75,,FGSM,0.75,1,,1.655141830444336,42
0.901324362102869,0.9671819817418538,0.90126983141358,0.9330633367082912,0.0985,0.0987301685864199,SVM,FGSM,0.5,PGD_eps0.15_it10,,PGD,0.15,10,,1.655141830444336,42
0.901324362102869,0.9671819817418538,0.90126983141358,0.9330633367082912,0.0985,0.0987301685864199,SVM,FGSM,0.5,PGD_eps0.15_it25,,PGD,0.15,25,,1.655141830444336,42
0.7229737733658699,0.9205822058220582,0.6971032941103418,0.7934062439265711,0.1937,0.3028967058896581,SVM,FGSM,0.5,PGD_eps0.3_it10,,PGD,0.3,10,,1.655141830444336,42
0.7770854557084982,0.9278636841315118,0.7675494427023503,0.8401270963247413,0.1922,0.2324505572976497,SVM,FGSM,0.5,PGD_eps0.3_it25,,PGD,0.3,25,,1.655141830444336,42
0.6441754128266484,0.8826803205699021,0.6155111925238288,0.7252739212350693,0.2635,0.3844888074761712,SVM,FGSM,0.5,PGD_eps0.5_it10,,PGD,0.5,10,,1.655141830444336,42
0.5733848231419839,0.8349844324936315,0.5495358440187526,0.66283445990226,0.3498,0.4504641559812475,SVM,FGSM,0.5,PGD_eps0.5_it25,,PGD,0.5,25,,1.655141830444336,42
0.6040654836646213,0.9048962742331608,0.5376447576764258,0.6745218712265805,0.182,0.4623552423235741,SVM,FGSM,0.5,PGD_eps0.75_it10,,PGD,0.75,10,,1.655141830444336,42
0.4971688502452083,0.7872195785180149,0.4673848924213729,0.5865347151874075,0.4069,0.5326151075786271,SVM,FGSM,0.5,PGD_eps0.75_it25,,PGD,0.75,25,,1.655141830444336,42
0.9046411902674784,0.9691390904853852,0.9038157036853054,0.9353382492328948,0.0927,0.0961842963146946,SVM,FGSM,0.5,CW_c0.0_it10,,CW,,10,0.0,1.655141830444336,42
0.9045701153782368,0.9690110841127716,0.9038467509081312,0.9352952515581828,0.0931,0.0961532490918687,SVM,FGSM,0.5,CW_c0.5_it10,,CW,,10,0.5,1.655141830444336,42
0.9987917268828924,0.9995650282731624,0.9988512527554412,0.999208013044491,0.0014,0.0011487472445589,RF,FGSM,0.5,Clean,,Clean,0.0,0,,11.886046171188354,42
0.6900187163875003,0.931151088867848,0.6411872458008631,0.7594322276972861,0.1527,0.3588127541991369,RF,FGSM,0.5,FGSM_eps0.15,,FGSM,0.15,1,,11.886046171188354,42
