model,defense_attack,eval_attack,family,accuracy_mean,accuracy_std,adv_train_s_mean,adv_train_s_std,confidence_mean,confidence_std,epsilon_mean,epsilon_std,f1_mean,f1_std,fnr_mean,fnr_std,fpr_mean,fpr_std,iters_mean,iters_std,precision_mean,precision_std,ratio_mean,ratio_std,recall_mean,recall_std,retrain_s_mean,retrain_s_std
MLP,FGSM,FGSM_eps0.5,FGSM,0.7582323236901989,0.09669154363934393,134.8796347618103,4.4950987298097616,,,0.5,0.0,0.7167426964115198,0.10631327329813893,0.3301174880225831,0.11045533676427977,0.16769666666666663,0.11580553458063295,1.0,0.0,0.7788702577492882,0.12532067935623437,0.4,0.10540925533894598,0.6698825119774169,0.11045533676427974,,
MLP,FGSM,FGSM_eps0.75,FGSM,0.6223556929548607,0.11967876915631104,134.8796347618103,4.4950987298097616,,,0.75,0.0,0.542787334055194,0.13755857629411114,0.49902590302765243,0.1604861072392758,0.27587999999999996,0.16199997005029446,1.0,0.0,0.6162150970534167,0.13888200667293213,0.4,0.10540925533894598,0.5009740969723475,0.1604861072392758,,
MLP,FGSM,PGD_eps0.15_it10,PGD,0.9164646473803977,0.03318976316504389,134.8796347618103,4.4950987298097616,,,0.15,0.0,0.9071277198688348,0.03629838753485054,0.10713078742818516,0.044951751123686406,0.06375333333333329,0.04728501302516604,10.0,0.0,0.9240728897348898,0.05332185951635425,0.4,0.10540925533894598,0.8928692125718148,0.044951751123686434,,
MLP,FGSM,PGD_eps0.15_it25,PGD,0.9390152579712246,0.025902802771390655,134.8796347618103,4.4950987298097616,,,0.15,0.0,0.9321343072962044,0.029835391730205826,0.0762658290758006,0.054123330892882474,0.048173333333333325,0.03547845651297714,25.0,0.0,0.9433756016987115,0.03845966622676496,0.4,0.10540925533894598,0.9237341709241994,0.05412333089288248,,
MLP,FGSM,PGD_eps0.3_it10,PGD,0.8661967489551508,0.04050682490371568,134.8796347618103,4.4950987298097616,,,0.3,0.0,0.8484912459310902,0.046108429060853426,0.17644872075224136,0.06787355586237523,0.09804999999999997,0.06494468729162844,10.0,0.0,0.8815469130987348,0.06709700032552422,0.4,0.10540925533894598,0.8235512792477586,0.06787355586237524,,
MLP,FGSM,PGD_eps0.3_it25,PGD,0.8747232622866106,0.037281143318173886,134.8796347618103,4.4950987298097616,,,0.3,0.0,0.8593394756310699,0.043237005565201436,0.15553744309484524,0.07764341931364445,0.09990666666666663,0.06000663142365861,25.0,0.0,0.8811873470130898,0.05725094954606666,0.4,0.10540925533894598,0.8444625569051547,0.07764341931364445,,
MLP,FGSM,PGD_eps0.5_it10,PGD,0.8079245351441031,0.07608216820377021,134.8796347618103,4.4950987298097616,,,0.5,0.0,0.7870947011384793,0.08020019525945186,0.22397670119078383,0.09489782357103695,0.16532999999999998,0.10664241327277799,10.0,0.0,0.8078880213757669,0.11029141064367713,0.4,0.10540925533894598,0.7760232988092162,0.09489782357103695,,
MLP,FGSM,PGD_eps0.5_it25,PGD,0.7930944761248561,0.08557142179840309,134.8796347618103,4.4950987298097616,,,0.5,0.0,0.762431406462276,0.09886738783089614,0.2683736556467805,0.11438156086269154,0.15537166666666663,0.09694127790116608,25.0,0.0,0.8041355957254354,0.11450151450490184,0.4,0.10540925533894598,0.7316263443532195,0.11438156086269154,,
MLP,FGSM,PGD_eps0.75_it10,PGD,0.7210991541481192,0.12416249881131752,134.8796347618103,4.4950987298097616,,,0.75,0.0,0.6894111556565448,0.13111518423059207,0.3263085700654036,0.13486615512397923,0.23915499999999995,0.15661618100066982,10.0,0.0,0.7182239187674833,0.16316882568905833,0.4,0.10540925533894598,0.6736914299345964,0.13486615512397923,,
MLP,FGSM,PGD_eps0.75_it25,PGD,0.7229059953038448,0.12957267169691558,134.8796347618103,4.4950987298097616,,,0.75,0.0,0.6725330910518514,0.16501914878948204,0.3605152774188418,0.18371512833750617,0.20715499999999998,0.12642226495819675,25.0,0.0,0.7238741300200316,0.17311976992024647,0.4,0.10540925533894598,0.6394847225811582,0.18371512833750617,,
