model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence
SVM,CW_c0.5_it10,4070,4027,0.01763099081201887,0.02800982800982801,CW,,10,password,0.5
SVM,CW_c0.5_it10,4012,3380,0.000591715976331361,0.1580259222333001,CW,,10,ransomware,0.5
SVM,CW_c0.5_it10,3967,3605,0.16255201109570042,0.23443408116964962,CW,,10,scanning,0.5
SVM,CW_c0.5_it10,3953,3675,0.0008163265306122449,0.07032633442954718,CW,,10,xss,0.5
RF,CW_c0.5_it10,3964,3964,0.9994954591321897,0.9994954591321897,CW,,10,backdoor,0.5
RF,CW_c0.5_it10,3929,3918,0.9466564573762124,0.9447696614914737,CW,,10,ddos,0.5
RF,CW_c0.5_it10,4060,4056,0.9317061143984221,0.93128078817734,CW,,10,dos,0.5
RF,CW_c0.5_it10,4043,4041,0.9225439247710963,0.9225822409102152,CW,,10,injection,0.5
RF,CW_c0.5_it10,211,205,0.6926829268292682,0.6919431279620853,CW,,10,mitm,0.5
RF,CW_c0.5_it10,10000,0,,,CW,,10,normal,0.5
RF,CW_c0.5_it10,4070,4069,0.9528139592037356,0.9525798525798526,CW,,10,password,0.5
RF,CW_c0.5_it10,4012,4012,0.9147557328015952,0.9147557328015952,CW,,10,ransomware,0.5
RF,CW_c0.5_it10,3967,3965,0.9858764186633039,0.9853793798840433,CW,,10,scanning,0.5
RF,CW_c0.5_it10,3953,3951,0.9557074158440901,0.9554768530230205,CW,,10,xss,0.5
MLP,CW_c0.5_it10,3964,3962,1.0,0.9994954591321897,CW,,10,backdoor,0.5
MLP,CW_c0.5_it10,3929,2935,1.0,0.7470094171544922,CW,,10,ddos,0.5
MLP,CW_c0.5_it10,4060,3811,1.0,0.9386699507389162,CW,,10,dos,0.5
MLP,CW_c0.5_it10,4043,3993,1.0,0.9876329458323028,CW,,10,injection,0.5
MLP,CW_c0.5_it10,211,149,1.0,0.7061611374407583,CW,,10,mitm,0.5
MLP,CW_c0.5_it10,10000,0,,,CW,,10,normal,0.5
MLP,CW_c0.5_it10,4070,4054,1.0,0.9960687960687961,CW,,10,password,0.5
MLP,CW_c0.5_it10,4012,3986,1.0,0.9935194416749751,CW,,10,ransomware,0.5
MLP,CW_c0.5_it10,3967,3897,1.0,0.9823544239979833,CW,,10,scanning,0.5
MLP,CW_c0.5_it10,3953,3887,1.0,0.9833038198836327,CW,,10,xss,0.5
