accuracy,precision,recall,f1,fpr,fnr,model,sigma,eval_attack,smooth_s_per_sample,n0,n,family,epsilon,iters,confidence,seed
0.855,0.0,0.0,0.0,0.0604395604395604,1.0,RF,0.1,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,42
0.37,0.0263157894736842,0.1666666666666666,0.0454545454545454,0.6098901098901099,0.8333333333333334,RF,0.1,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,42
0.195,0.0326797385620915,0.2777777777777778,0.0584795321637426,0.8131868131868132,0.7222222222222222,RF,0.1,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,42
0.89,0.0,0.0,0.0,0.0219780219780219,1.0,RF,0.1,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,42
0.89,0.0,0.0,0.0,0.0219780219780219,1.0,RF,0.1,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,42
0.865,0.0,0.0,0.0,0.0494505494505494,1.0,RF,0.1,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,42
0.86,0.0,0.0,0.0,0.0549450549450549,1.0,RF,0.1,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,42
0.605,0.0,0.0,0.0,0.3351648351648351,1.0,RF,0.1,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,42
0.56,0.0,0.0,0.0,0.3846153846153846,1.0,RF,0.1,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,42
0.46,0.0,0.0,0.0,0.4945054945054945,1.0,RF,0.1,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,42
0.34,0.0169491525423728,0.1111111111111111,0.0294117647058823,0.6373626373626373,0.8888888888888888,RF,0.1,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,42
0.885,0.0,0.0,0.0,0.0274725274725274,1.0,RF,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0,42
0.885,0.0,0.0,0.0,0.0274725274725274,1.0,RF,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5,42
0.885,0.4193548387096774,0.7222222222222222,0.5306122448979592,0.0989010989010989,0.2777777777777778,MLP,0.1,Clean,0.0016816103458404,50,200,,,,,42
0.35,0.0820895522388059,0.6111111111111112,0.1447368421052631,0.6758241758241759,0.3888888888888889,MLP,0.1,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,42
0.22,0.0576923076923076,0.5,0.1034482758620689,0.8076923076923077,0.5,MLP,0.1,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,42
0.185,0.0382165605095541,0.3333333333333333,0.0685714285714285,0.8296703296703297,0.6666666666666666,MLP,0.1,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,42
0.18,0.0379746835443038,0.3333333333333333,0.0681818181818181,0.8351648351648352,0.6666666666666666,MLP,0.1,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,42
0.33,0.0797101449275362,0.6111111111111112,0.141025641025641,0.6978021978021978,0.3888888888888889,MLP,0.1,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,42
0.32,0.0785714285714285,0.6111111111111112,0.1392405063291139,0.7087912087912088,0.3888888888888889,MLP,0.1,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,42
0.2,0.0448717948717948,0.3888888888888889,0.0804597701149425,0.8186813186813187,0.6111111111111112,MLP,0.1,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,42
0.205,0.0451612903225806,0.3888888888888889,0.0809248554913294,0.8131868131868132,0.6111111111111112,MLP,0.1,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,42
0.185,0.0440251572327044,0.3888888888888889,0.0790960451977401,0.8351648351648352,0.6111111111111112,MLP,0.1,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,42
0.185,0.0440251572327044,0.3888888888888889,0.0790960451977401,0.8351648351648352,0.6111111111111112,MLP,0.1,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,42
0.175,0.0318471337579617,0.2777777777777778,0.0571428571428571,0.8351648351648352,0.7222222222222222,MLP,0.1,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,42
0.175,0.0318471337579617,0.2777777777777778,0.0571428571428571,0.8351648351648352,0.7222222222222222,MLP,0.1,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,42
0.475,0.032258064516129,0.1666666666666666,0.054054054054054,0.4945054945054945,0.8333333333333334,MLP,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,MLP,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5,42
0.91,0.5,0.7222222222222222,0.5909090909090909,0.0714285714285714,0.2777777777777778,LR,0.25,Clean,0.0001255905628204,50,200,,,,,42
0.23,0.0903614457831325,0.8333333333333334,0.1630434782608695,0.8296703296703297,0.1666666666666666,LR,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,42
0.185,0.0552147239263803,0.5,0.0994475138121546,0.8461538461538461,0.5,LR,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,42
0.185,0.0552147239263803,0.5,0.0994475138121546,0.8461538461538461,0.5,LR,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,42
0.185,0.0552147239263803,0.5,0.0994475138121546,0.8461538461538461,0.5,LR,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,42
0.235,0.0807453416149068,0.7222222222222222,0.1452513966480447,0.8131868131868132,0.2777777777777778,LR,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,42
0.245,0.0817610062893081,0.7222222222222222,0.1468926553672316,0.8021978021978022,0.2777777777777778,LR,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,42
0.185,0.0552147239263803,0.5,0.0994475138121546,0.8461538461538461,0.5,LR,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,42
0.185,0.0552147239263803,0.5,0.0994475138121546,0.8461538461538461,0.5,LR,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,42
0.18,0.0493827160493827,0.4444444444444444,0.0888888888888888,0.8461538461538461,0.5555555555555556,LR,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,42
0.185,0.0496894409937888,0.4444444444444444,0.0893854748603352,0.8406593406593407,0.5555555555555556,LR,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,42
0.185,0.0496894409937888,0.4444444444444444,0.0893854748603352,0.8406593406593407,0.5555555555555556,LR,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,42
0.185,0.0496894409937888,0.4444444444444444,0.0893854748603352,0.8406593406593407,0.5555555555555556,LR,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,42
0.385,0.0434782608695652,0.2777777777777778,0.075187969924812,0.6043956043956044,0.7222222222222222,LR,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0,42
0.285,0.0503597122302158,0.3888888888888889,0.0891719745222929,0.7252747252747253,0.6111111111111112,LR,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5,42
0.815,0.2978723404255319,0.7777777777777778,0.4307692307692308,0.1813186813186813,0.2222222222222222,SVM,0.25,Clean,0.0001261460781097,50,200,,,,,42
0.17,0.0375,0.3333333333333333,0.0674157303370786,0.8461538461538461,0.6666666666666666,SVM,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,42
0.17,0.0375,0.3333333333333333,0.0674157303370786,0.8461538461538461,0.6666666666666666,SVM,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,42
0.265,0.0291970802919708,0.2222222222222222,0.0516129032258064,0.7307692307692307,0.7777777777777778,SVM,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0,42
0.185,0.0261437908496732,0.2222222222222222,0.0467836257309941,0.8186813186813187,0.7777777777777778,SVM,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5,42
0.955,1.0,0.5,0.6666666666666666,0.0,0.5,RF,0.25,Clean,0.0044739460945129,50,200,,,,,42
0.9,0.0,0.0,0.0,0.0109890109890109,1.0,RF,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,42
0.89,0.0,0.0,0.0,0.0219780219780219,1.0,RF,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,42
0.52,0.0,0.0,0.0,0.4285714285714285,1.0,RF,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,42
0.225,0.0275862068965517,0.2222222222222222,0.0490797546012269,0.7747252747252747,0.7777777777777778,RF,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,42
0.905,0.0,0.0,0.0,0.0054945054945054,1.0,RF,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,42
0.905,0.0,0.0,0.0,0.0054945054945054,1.0,RF,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,42
0.885,0.0,0.0,0.0,0.0274725274725274,1.0,RF,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,42
0.88,0.0,0.0,0.0,0.0329670329670329,1.0,RF,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,42
0.765,0.0,0.0,0.0,0.1593406593406593,1.0,RF,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,42
0.73,0.0,0.0,0.0,0.1978021978021978,1.0,RF,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,42
0.49,0.0,0.0,0.0,0.4615384615384615,1.0,RF,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,42
0.425,0.0,0.0,0.0,0.532967032967033,1.0,RF,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,42
0.9,0.0,0.0,0.0,0.0109890109890109,1.0,RF,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0,42
0.9,0.0,0.0,0.0,0.0109890109890109,1.0,RF,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5,42
0.94,0.65,0.7222222222222222,0.6842105263157895,0.0384615384615384,0.2777777777777778,MLP,0.25,Clean,0.0016481721401214,50,200,,,,,42
0.375,0.0852713178294573,0.6111111111111112,0.1496598639455782,0.6483516483516484,0.3888888888888889,MLP,0.25,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,42
0.21,0.0512820512820512,0.4444444444444444,0.0919540229885057,0.8131868131868132,0.5555555555555556,MLP,0.25,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,42
0.19,0.0443037974683544,0.3888888888888889,0.0795454545454545,0.8296703296703297,0.6111111111111112,MLP,0.25,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,42
0.18,0.0379746835443038,0.3333333333333333,0.0681818181818181,0.8351648351648352,0.6666666666666666,MLP,0.25,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,42
0.38,0.0859375,0.6111111111111112,0.1506849315068493,0.6428571428571429,0.3888888888888889,MLP,0.25,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,42
0.37,0.0846153846153846,0.6111111111111112,0.1486486486486486,0.6538461538461539,0.3888888888888889,MLP,0.25,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,42
0.205,0.0451612903225806,0.3888888888888889,0.0809248554913294,0.8131868131868132,0.6111111111111112,MLP,0.25,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,42
0.2,0.0448717948717948,0.3888888888888889,0.0804597701149425,0.8186813186813187,0.6111111111111112,MLP,0.25,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,42
0.19,0.0443037974683544,0.3888888888888889,0.0795454545454545,0.8296703296703297,0.6111111111111112,MLP,0.25,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,42
0.185,0.0440251572327044,0.3888888888888889,0.0790960451977401,0.8351648351648352,0.6111111111111112,MLP,0.25,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,42
0.175,0.0318471337579617,0.2777777777777778,0.0571428571428571,0.8351648351648352,0.7222222222222222,MLP,0.25,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,42
0.175,0.0318471337579617,0.2777777777777778,0.0571428571428571,0.8351648351648352,0.7222222222222222,MLP,0.25,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,42
0.66,0.0535714285714285,0.1666666666666666,0.081081081081081,0.2912087912087912,0.8333333333333334,MLP,0.25,CW_c0.0_it10,,50,200,CW,,10.0,0.0,42
0.28,0.0,0.0,0.0,0.6923076923076923,1.0,MLP,0.25,CW_c0.5_it10,,50,200,CW,,10.0,0.5,42
0.825,0.3023255813953488,0.7222222222222222,0.4262295081967213,0.1648351648351648,0.2777777777777778,LR,0.5,Clean,0.0001172804832458,50,200,,,,,42
0.26,0.0833333333333333,0.7222222222222222,0.1494252873563218,0.7857142857142857,0.2777777777777778,LR,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,42
0.185,0.0552147239263803,0.5,0.0994475138121546,0.8461538461538461,0.5,LR,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,42
0.185,0.0552147239263803,0.5,0.0994475138121546,0.8461538461538461,0.5,LR,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,42
0.185,0.0552147239263803,0.5,0.0994475138121546,0.8461538461538461,0.5,LR,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,42
0.295,0.0927152317880794,0.7777777777777778,0.165680473372781,0.7527472527472527,0.2222222222222222,LR,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,42
0.28,0.0743243243243243,0.6111111111111112,0.1325301204819277,0.7527472527472527,0.3888888888888889,LR,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,42
0.195,0.0613496932515337,0.5555555555555556,0.1104972375690607,0.8406593406593407,0.4444444444444444,LR,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,42
0.19,0.0609756097560975,0.5555555555555556,0.1098901098901098,0.8461538461538461,0.4444444444444444,LR,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,42
0.18,0.0493827160493827,0.4444444444444444,0.0888888888888888,0.8461538461538461,0.5555555555555556,LR,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,42
0.185,0.0496894409937888,0.4444444444444444,0.0893854748603352,0.8406593406593407,0.5555555555555556,LR,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,42
0.185,0.0496894409937888,0.4444444444444444,0.0893854748603352,0.8406593406593407,0.5555555555555556,LR,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,42
0.185,0.0496894409937888,0.4444444444444444,0.0893854748603352,0.8406593406593407,0.5555555555555556,LR,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,42
0.395,0.0598290598290598,0.3888888888888889,0.1037037037037037,0.6043956043956044,0.6111111111111112,LR,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0,42
0.315,0.0458015267175572,0.3333333333333333,0.0805369127516778,0.6868131868131868,0.6666666666666666,LR,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5,42
0.725,0.2063492063492063,0.7222222222222222,0.3209876543209876,0.2747252747252747,0.2777777777777778,SVM,0.5,Clean,0.0001241517066955,50,200,,,,,42
0.175,0.0434782608695652,0.3888888888888889,0.0782122905027933,0.8461538461538461,0.6111111111111112,SVM,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,42
0.17,0.0375,0.3333333333333333,0.0674157303370786,0.8461538461538461,0.6666666666666666,SVM,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,42
0.17,0.0375,0.3333333333333333,0.0674157303370786,0.8461538461538461,0.6666666666666666,SVM,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,42
0.165,0.0314465408805031,0.2777777777777778,0.0564971751412429,0.8461538461538461,0.7222222222222222,SVM,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,42
0.295,0.0305343511450381,0.2222222222222222,0.0536912751677852,0.6978021978021978,0.7777777777777778,SVM,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0,42
0.19,0.02,0.1666666666666666,0.0357142857142857,0.8076923076923077,0.8333333333333334,SVM,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5,42
0.91,0.0,0.0,0.0,0.0,1.0,RF,0.5,Clean,0.004464019536972,50,200,,,,,42
0.91,0.0,0.0,0.0,0.0,1.0,RF,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,42
0.905,0.0,0.0,0.0,0.0054945054945054,1.0,RF,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,42
0.89,0.0,0.0,0.0,0.0219780219780219,1.0,RF,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,42
0.39,0.0094339622641509,0.0555555555555555,0.0161290322580645,0.5769230769230769,0.9444444444444444,RF,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,42
0.905,0.0,0.0,0.0,0.0054945054945054,1.0,RF,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,42
0.905,0.0,0.0,0.0,0.0054945054945054,1.0,RF,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,42
0.905,0.0,0.0,0.0,0.0054945054945054,1.0,RF,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,42
0.905,0.0,0.0,0.0,0.0054945054945054,1.0,RF,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,42
0.9,0.0,0.0,0.0,0.0109890109890109,1.0,RF,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,42
0.89,0.0,0.0,0.0,0.0219780219780219,1.0,RF,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,42
0.73,0.0,0.0,0.0,0.1978021978021978,1.0,RF,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,42
0.73,0.0,0.0,0.0,0.1978021978021978,1.0,RF,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,42
0.91,0.0,0.0,0.0,0.0,1.0,RF,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0,42
0.91,0.0,0.0,0.0,0.0,1.0,RF,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5,42
0.94,0.7142857142857143,0.5555555555555556,0.625,0.0219780219780219,0.4444444444444444,MLP,0.5,Clean,0.0018952512741088,50,200,,,,,42
0.505,0.099009900990099,0.5555555555555556,0.1680672268907563,0.5,0.4444444444444444,MLP,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,42
0.22,0.0519480519480519,0.4444444444444444,0.0930232558139534,0.8021978021978022,0.5555555555555556,MLP,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,42
0.19,0.0443037974683544,0.3888888888888889,0.0795454545454545,0.8296703296703297,0.6111111111111112,MLP,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,42
0.18,0.0379746835443038,0.3333333333333333,0.0681818181818181,0.8351648351648352,0.6666666666666666,MLP,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,42
0.51,0.1,0.5555555555555556,0.1694915254237288,0.4945054945054945,0.4444444444444444,MLP,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,42
0.505,0.099009900990099,0.5555555555555556,0.1680672268907563,0.5,0.4444444444444444,MLP,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,42
0.205,0.0451612903225806,0.3888888888888889,0.0809248554913294,0.8131868131868132,0.6111111111111112,MLP,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,42
0.215,0.0457516339869281,0.3888888888888889,0.0818713450292397,0.8021978021978022,0.6111111111111112,MLP,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,42
0.19,0.0443037974683544,0.3888888888888889,0.0795454545454545,0.8296703296703297,0.6111111111111112,MLP,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,42
0.19,0.0443037974683544,0.3888888888888889,0.0795454545454545,0.8296703296703297,0.6111111111111112,MLP,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,42
0.175,0.0318471337579617,0.2777777777777778,0.0571428571428571,0.8351648351648352,0.7222222222222222,MLP,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,42
0.175,0.0318471337579617,0.2777777777777778,0.0571428571428571,0.8351648351648352,0.7222222222222222,MLP,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,42
0.765,0.032258064516129,0.0555555555555555,0.0408163265306122,0.1648351648351648,0.9444444444444444,MLP,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0,42
0.64,0.0,0.0,0.0,0.2967032967032967,1.0,MLP,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5,42
0.88,0.5517241379310345,0.5925925925925926,0.5714285714285714,0.0751445086705202,0.4074074074074074,LR,0.1,Clean,0.0001429212093353,50,200,,,,,7
0.395,0.1492537313432835,0.7407407407407407,0.2484472049689441,0.6589595375722543,0.2592592592592592,LR,0.1,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,7
0.265,0.0774647887323943,0.4074074074074074,0.1301775147928994,0.7572254335260116,0.5925925925925926,LR,0.1,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,7
0.185,0.0405405405405405,0.2222222222222222,0.0685714285714285,0.8208092485549133,0.7777777777777778,LR,0.1,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,7
0.17,0.0397350993377483,0.2222222222222222,0.0674157303370786,0.838150289017341,0.7777777777777778,LR,0.1,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,7
0.24,0.1212121212121212,0.7407407407407407,0.2083333333333333,0.838150289017341,0.2592592592592592,LR,0.1,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,7
0.24,0.1212121212121212,0.7407407407407407,0.2083333333333333,0.838150289017341,0.2592592592592592,LR,0.1,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,,7
0.205,0.1024096385542168,0.6296296296296297,0.1761658031088082,0.861271676300578,0.3703703703703703,LR,0.1,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,,7
0.205,0.1024096385542168,0.6296296296296297,0.1761658031088082,0.861271676300578,0.3703703703703703,LR,0.1,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,,7
0.15,0.050314465408805,0.2962962962962963,0.086021505376344,0.8728323699421965,0.7037037037037037,LR,0.1,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,,7
0.145,0.0443037974683544,0.2592592592592592,0.0756756756756756,0.8728323699421965,0.7407407407407407,LR,0.1,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,,7
0.155,0.050632911392405,0.2962962962962963,0.0864864864864864,0.8670520231213873,0.7037037037037037,LR,0.1,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,,7
0.155,0.05625,0.3333333333333333,0.0962566844919786,0.8728323699421965,0.6666666666666666,LR,0.1,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,,7
0.6,0.1954022988505747,0.6296296296296297,0.2982456140350877,0.4046242774566474,0.3703703703703703,LR,0.1,CW_c0.0_it10,,50,200,CW,,10.0,0.0,7
0.505,0.160377358490566,0.6296296296296297,0.2556390977443609,0.5144508670520231,0.3703703703703703,LR,0.1,CW_c0.5_it10,,50,200,CW,,10.0,0.5,7
0.895,0.6071428571428571,0.6296296296296297,0.6181818181818182,0.0635838150289017,0.3703703703703703,SVM,0.1,Clean,0.0001479434967041,50,200,,,,,7
0.16,0.0566037735849056,0.3333333333333333,0.0967741935483871,0.8670520231213873,0.6666666666666666,SVM,0.1,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.1,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.1,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,,7
0.15,0.0445859872611464,0.2592592592592592,0.0760869565217391,0.8670520231213873,0.7407407407407407,SVM,0.1,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,,7
0.165,0.0625,0.3703703703703703,0.106951871657754,0.8670520231213873,0.6296296296296297,SVM,0.1,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,,7
