accuracy,precision,recall,f1,fpr,fnr,model,sigma,eval_attack,smooth_s_per_sample,n0,n,family,epsilon,iters,confidence
0.4,0.11016949152542373,0.4642857142857143,0.1780821917808219,0.6104651162790697,0.5357142857142857,MLP,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.415,0.10619469026548672,0.42857142857142855,0.1702127659574468,0.5872093023255814,0.5714285714285714,MLP,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.115,0.025477707006369428,0.14285714285714285,0.043243243243243246,0.8895348837209303,0.8571428571428571,MLP,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.12,0.03164556962025317,0.17857142857142858,0.053763440860215055,0.8895348837209303,0.8214285714285714,MLP,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.105,0.025157232704402517,0.14285714285714285,0.0427807486631016,0.9011627906976745,0.8571428571428571,MLP,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,MLP,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,MLP,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.1,0.0189873417721519,0.10714285714285714,0.03225806451612903,0.9011627906976745,0.8928571428571429,MLP,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.735,0.14285714285714285,0.17857142857142858,0.15873015873015872,0.1744186046511628,0.8214285714285714,MLP,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.58,0.017241379310344827,0.03571428571428571,0.023255813953488372,0.3313953488372093,0.9642857142857143,MLP,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5
