accuracy,precision,recall,f1,fpr,fnr,model,sigma,eval_attack,smooth_s_per_sample,n0,n,family,epsilon,iters,confidence
0.185,0.04054054054054054,0.2222222222222222,0.06857142857142857,0.8208092485549133,0.7777777777777778,RF,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.2,0.03496503496503497,0.18518518518518517,0.058823529411764705,0.7976878612716763,0.8148148148148148,RF,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.865,0.0,0.0,0.0,0.0,1.0,RF,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.865,0.0,0.0,0.0,0.0,1.0,RF,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5
0.93,0.8823529411764706,0.5555555555555556,0.6818181818181818,0.011560693641618497,0.4444444444444444,MLP,0.5,Clean,0.002053412199020386,50,200,,,,
0.195,0.09146341463414634,0.5555555555555556,0.15706806282722513,0.861271676300578,0.4444444444444444,MLP,0.5,FGSM_eps0.15,,50,200,FGSM,0.15,1.0,
0.155,0.05063291139240506,0.2962962962962963,0.08648648648648649,0.8670520231213873,0.7037037037037037,MLP,0.5,FGSM_eps0.3,,50,200,FGSM,0.3,1.0,
0.15,0.044585987261146494,0.25925925925925924,0.07608695652173914,0.8670520231213873,0.7407407407407407,MLP,0.5,FGSM_eps0.5,,50,200,FGSM,0.5,1.0,
0.15,0.044585987261146494,0.25925925925925924,0.07608695652173914,0.8670520231213873,0.7407407407407407,MLP,0.5,FGSM_eps0.75,,50,200,FGSM,0.75,1.0,
0.185,0.08536585365853659,0.5185185185185185,0.14659685863874344,0.8670520231213873,0.48148148148148145,MLP,0.5,PGD_eps0.15_it10,,50,200,PGD,0.15,10.0,
0.18,0.07975460122699386,0.48148148148148145,0.1368421052631579,0.8670520231213873,0.5185185185185185,MLP,0.5,PGD_eps0.15_it25,,50,200,PGD,0.15,25.0,
0.15,0.044585987261146494,0.25925925925925924,0.07608695652173914,0.8670520231213873,0.7407407407407407,MLP,0.5,PGD_eps0.3_it10,,50,200,PGD,0.3,10.0,
0.15,0.044585987261146494,0.25925925925925924,0.07608695652173914,0.8670520231213873,0.7407407407407407,MLP,0.5,PGD_eps0.3_it25,,50,200,PGD,0.3,25.0,
0.15,0.044585987261146494,0.25925925925925924,0.07608695652173914,0.8670520231213873,0.7407407407407407,MLP,0.5,PGD_eps0.5_it10,,50,200,PGD,0.5,10.0,
0.15,0.044585987261146494,0.25925925925925924,0.07608695652173914,0.8670520231213873,0.7407407407407407,MLP,0.5,PGD_eps0.5_it25,,50,200,PGD,0.5,25.0,
0.15,0.044585987261146494,0.25925925925925924,0.07608695652173914,0.8670520231213873,0.7407407407407407,MLP,0.5,PGD_eps0.75_it10,,50,200,PGD,0.75,10.0,
0.15,0.044585987261146494,0.25925925925925924,0.07608695652173914,0.8670520231213873,0.7407407407407407,MLP,0.5,PGD_eps0.75_it25,,50,200,PGD,0.75,25.0,
0.735,0.03571428571428571,0.037037037037037035,0.03636363636363636,0.15606936416184972,0.9629629629629629,MLP,0.5,CW_c0.0_it10,,50,200,CW,,10.0,0.0
0.65,0.022222222222222223,0.037037037037037035,0.027777777777777776,0.2543352601156069,0.9629629629629629,MLP,0.5,CW_c0.5_it10,,50,200,CW,,10.0,0.5
