accuracy,precision,recall,f1,fpr,fnr,model,defense_attack,ratio,eval_attack,adv_train_s,family,epsilon,iters,confidence,retrain_s
0.20863970588235295,0.0566884176182708,0.33985330073349634,0.09716882209017826,0.8101576182136603,0.6601466992665037,LR,PGD,0.3,FGSM_eps0.5,,FGSM,0.5,1,,0.05618906021118164
0.18412990196078433,0.04666130329847144,0.28361858190709044,0.08013816925734024,0.830122591943958,0.7163814180929096,LR,PGD,0.3,FGSM_eps0.75,,FGSM,0.75,1,,0.05618906021118164
0.31985294117647056,0.11680067710537452,0.6748166259168704,0.19913419913419914,0.7309982486865149,0.3251833740831296,LR,PGD,0.3,PGD_eps0.15_it10,,PGD,0.15,10,,0.05618906021118164
0.32107843137254904,0.11699872827469267,0.6748166259168704,0.1994219653179191,0.7295971978984238,0.3251833740831296,LR,PGD,0.3,PGD_eps0.15_it25,,PGD,0.15,25,,0.05618906021118164
0.2107843137254902,0.09646182495344506,0.6332518337408313,0.167420814479638,0.8497373029772329,0.36674816625916873,LR,PGD,0.3,PGD_eps0.3_it10,,PGD,0.3,10,,0.05618906021118164
0.21170343137254902,0.09717051377513031,0.6381418092909535,0.16865912762520194,0.8493870402802102,0.36185819070904646,LR,PGD,0.3,PGD_eps0.3_it25,,PGD,0.3,25,,0.05618906021118164
0.17647058823529413,0.06156213928434013,0.39119804400978,0.10638297872340426,0.8542907180385289,0.60880195599022,LR,PGD,0.3,PGD_eps0.5_it10,,PGD,0.5,10,,0.05618906021118164
0.1795343137254902,0.06482546988876103,0.4132029339853301,0.11206896551724138,0.8539404553415061,0.58679706601467,LR,PGD,0.3,PGD_eps0.5_it25,,PGD,0.5,25,,0.05618906021118164
0.16023284313725492,0.04488680718188915,0.28117359413202936,0.07741501178054527,0.8570928196147111,0.7188264058679706,LR,PGD,0.3,PGD_eps0.75_it10,,PGD,0.75,10,,0.05618906021118164
0.14399509803921567,0.058496853017400964,0.3863080684596577,0.10160771704180065,0.8907180385288966,0.6136919315403423,LR,PGD,0.3,PGD_eps0.75_it25,,PGD,0.75,25,,0.05618906021118164
0.8100490196078431,0.3333333333333333,0.5158924205378973,0.4049904030710173,0.1478108581436077,0.4841075794621027,LR,PGD,0.3,CW_c0.0_it10,,CW,,10,0.0,0.05618906021118164
0.8017769607843137,0.3196969696969697,0.5158924205378973,0.39476145930776424,0.1572679509632224,0.4841075794621027,LR,PGD,0.3,CW_c0.5_it10,,CW,,10,0.5,0.05618906021118164
0.8829656862745098,0.5338345864661654,0.5207823960880196,0.5272277227722773,0.06514886164623468,0.4792176039119804,SVM,PGD,0.3,Clean,,Clean,0.0,0,,0.12417125701904297
