model,attack,n,n_detected_clean,asr,fnr_under_attack,family,epsilon,iters,traffic_family,confidence
LR,PGD_eps0.15_it25,5862,5862,0.0,0.0,PGD,0.15,25,FTP-BruteForce - Attempted,
LR,PGD_eps0.15_it25,40,38,0.6052631578947368,0.575,PGD,0.15,25,Infiltration - Communication Victim Attacker,
LR,PGD_eps0.15_it25,15,0,,0.4666666666666667,PGD,0.15,25,Infiltration - Dropbox Download,
LR,PGD_eps0.15_it25,8,0,,0.75,PGD,0.15,25,Infiltration - Dropbox Download - Attempted,
LR,PGD_eps0.15_it25,5945,5141,0.26492900213966153,0.35576114381833474,PGD,0.15,25,Infiltration - NMAP Portscan,
LR,PGD_eps0.15_it25,5952,5952,0.7394153225806451,0.7394153225806451,PGD,0.15,25,SSH-BruteForce,
LR,PGD_eps0.15_it25,23,0,,1.0,PGD,0.15,25,Web Attack - Brute Force,
LR,PGD_eps0.15_it25,24,1,1.0,0.9583333333333334,PGD,0.15,25,Web Attack - Brute Force - Attempted,
LR,PGD_eps0.15_it25,8,0,,0.875,PGD,0.15,25,Web Attack - SQL,
LR,PGD_eps0.15_it25,2,1,1.0,1.0,PGD,0.15,25,Web Attack - SQL - Attempted,
LR,PGD_eps0.15_it25,22,0,,1.0,PGD,0.15,25,Web Attack - XSS,
LR,PGD_eps0.15_it25,1,0,,0.0,PGD,0.15,25,Web Attack - XSS - Attempted,
SVM,PGD_eps0.15_it25,60000,0,,,PGD,0.15,25,Benign,
SVM,PGD_eps0.15_it25,5944,5941,0.9956236323851203,0.9956258411843876,PGD,0.15,25,Botnet Ares,
SVM,PGD_eps0.15_it25,51,51,0.0196078431372549,0.0196078431372549,PGD,0.15,25,Botnet Ares - Attempted,
SVM,PGD_eps0.15_it25,6072,6072,0.0,0.0,PGD,0.15,25,DDoS-HOIC,
SVM,PGD_eps0.15_it25,6058,0,,1.0,PGD,0.15,25,DDoS-LOIC-HTTP,
SVM,PGD_eps0.15_it25,526,505,0.0,0.039923954372623575,PGD,0.15,25,DDoS-LOIC-UDP,
SVM,PGD_eps0.15_it25,59,0,,1.0,PGD,0.15,25,DDoS-LOIC-UDP - Attempted,
SVM,PGD_eps0.15_it25,4496,4496,0.050711743772241996,0.050711743772241996,PGD,0.15,25,DoS GoldenEye,
SVM,PGD_eps0.15_it25,873,873,0.0,0.0,PGD,0.15,25,DoS GoldenEye - Attempted,
SVM,PGD_eps0.15_it25,6080,6080,0.0029605263157894738,0.0029605263157894738,PGD,0.15,25,DoS Hulk,
SVM,PGD_eps0.15_it25,17,17,0.8823529411764706,0.8823529411764706,PGD,0.15,25,DoS Hulk - Attempted,
SVM,PGD_eps0.15_it25,1774,1718,0.320139697322468,0.3416009019165727,PGD,0.15,25,DoS Slowloris,
SVM,PGD_eps0.15_it25,451,440,0.875,0.8780487804878049,PGD,0.15,25,DoS Slowloris - Attempted,
SVM,PGD_eps0.15_it25,5862,5862,0.0,0.0,PGD,0.15,25,FTP-BruteForce - Attempted,
SVM,PGD_eps0.15_it25,40,40,0.075,0.075,PGD,0.15,25,Infiltration - Communication Victim Attacker,
SVM,PGD_eps0.15_it25,15,0,,0.06666666666666667,PGD,0.15,25,Infiltration - Dropbox Download,
SVM,PGD_eps0.15_it25,8,0,,0.5,PGD,0.15,25,Infiltration - Dropbox Download - Attempted,
SVM,PGD_eps0.15_it25,5945,4785,0.3258098223615465,0.44878048780487806,PGD,0.15,25,Infiltration - NMAP Portscan,
SVM,PGD_eps0.15_it25,5952,5952,0.7394153225806451,0.7394153225806451,PGD,0.15,25,SSH-BruteForce,
SVM,PGD_eps0.15_it25,23,0,,0.9565217391304348,PGD,0.15,25,Web Attack - Brute Force,
SVM,PGD_eps0.15_it25,24,1,1.0,0.9583333333333334,PGD,0.15,25,Web Attack - Brute Force - Attempted,
SVM,PGD_eps0.15_it25,8,0,,0.875,PGD,0.15,25,Web Attack - SQL,
SVM,PGD_eps0.15_it25,2,0,,1.0,PGD,0.15,25,Web Attack - SQL - Attempted,
SVM,PGD_eps0.15_it25,22,0,,1.0,PGD,0.15,25,Web Attack - XSS,
SVM,PGD_eps0.15_it25,1,0,,0.0,PGD,0.15,25,Web Attack - XSS - Attempted,
RF,PGD_eps0.15_it25,60000,0,,,PGD,0.15,25,Benign,
RF,PGD_eps0.15_it25,5944,5944,1.0,1.0,PGD,0.15,25,Botnet Ares,
RF,PGD_eps0.15_it25,51,51,1.0,1.0,PGD,0.15,25,Botnet Ares - Attempted,
RF,PGD_eps0.15_it25,6072,6072,1.0,1.0,PGD,0.15,25,DDoS-HOIC,
RF,PGD_eps0.15_it25,6058,6058,1.0,1.0,PGD,0.15,25,DDoS-LOIC-HTTP,
RF,PGD_eps0.15_it25,526,526,0.053231939163498096,0.053231939163498096,PGD,0.15,25,DDoS-LOIC-UDP,
RF,PGD_eps0.15_it25,59,58,0.8793103448275862,0.864406779661017,PGD,0.15,25,DDoS-LOIC-UDP - Attempted,
RF,PGD_eps0.15_it25,4496,4496,1.0,1.0,PGD,0.15,25,DoS GoldenEye,
RF,PGD_eps0.15_it25,873,873,1.0,1.0,PGD,0.15,25,DoS GoldenEye - Attempted,
RF,PGD_eps0.15_it25,6080,6080,1.0,1.0,PGD,0.15,25,DoS Hulk,
RF,PGD_eps0.15_it25,17,17,1.0,1.0,PGD,0.15,25,DoS Hulk - Attempted,
RF,PGD_eps0.15_it25,1774,1774,0.6459977452085682,0.6459977452085682,PGD,0.15,25,DoS Slowloris,
RF,PGD_eps0.15_it25,451,451,1.0,1.0,PGD,0.15,25,DoS Slowloris - Attempted,
RF,PGD_eps0.15_it25,5862,5862,1.0,1.0,PGD,0.15,25,FTP-BruteForce - Attempted,
RF,PGD_eps0.15_it25,40,40,0.95,0.95,PGD,0.15,25,Infiltration - Communication Victim Attacker,
RF,PGD_eps0.15_it25,15,8,1.0,1.0,PGD,0.15,25,Infiltration - Dropbox Download,
RF,PGD_eps0.15_it25,8,1,1.0,1.0,PGD,0.15,25,Infiltration - Dropbox Download - Attempted,
RF,PGD_eps0.15_it25,5945,5940,0.5949494949494949,0.5952901597981497,PGD,0.15,25,Infiltration - NMAP Portscan,
RF,PGD_eps0.15_it25,5952,5952,1.0,1.0,PGD,0.15,25,SSH-BruteForce,
RF,PGD_eps0.15_it25,23,22,1.0,1.0,PGD,0.15,25,Web Attack - Brute Force,
RF,PGD_eps0.15_it25,24,23,1.0,1.0,PGD,0.15,25,Web Attack - Brute Force - Attempted,
RF,PGD_eps0.15_it25,8,6,1.0,1.0,PGD,0.15,25,Web Attack - SQL,
RF,PGD_eps0.15_it25,2,2,1.0,1.0,PGD,0.15,25,Web Attack - SQL - Attempted,
RF,PGD_eps0.15_it25,22,22,1.0,1.0,PGD,0.15,25,Web Attack - XSS,
RF,PGD_eps0.15_it25,1,1,1.0,1.0,PGD,0.15,25,Web Attack - XSS - Attempted,
MLP,PGD_eps0.15_it25,60000,0,,,PGD,0.15,25,Benign,
MLP,PGD_eps0.15_it25,5944,5944,0.9949528936742934,0.9949528936742934,PGD,0.15,25,Botnet Ares,
MLP,PGD_eps0.15_it25,51,51,1.0,1.0,PGD,0.15,25,Botnet Ares - Attempted,
MLP,PGD_eps0.15_it25,6072,6072,1.0,1.0,PGD,0.15,25,DDoS-HOIC,
MLP,PGD_eps0.15_it25,6058,6058,1.0,1.0,PGD,0.15,25,DDoS-LOIC-HTTP,
MLP,PGD_eps0.15_it25,526,522,0.032567049808429116,0.03231939163498099,PGD,0.15,25,DDoS-LOIC-UDP,
MLP,PGD_eps0.15_it25,59,51,1.0,0.864406779661017,PGD,0.15,25,DDoS-LOIC-UDP - Attempted,
MLP,PGD_eps0.15_it25,4496,4496,0.9919928825622776,0.9919928825622776,PGD,0.15,25,DoS GoldenEye,
MLP,PGD_eps0.15_it25,873,873,0.9988545246277205,0.9988545246277205,PGD,0.15,25,DoS GoldenEye - Attempted,
MLP,PGD_eps0.15_it25,6080,6080,1.0,1.0,PGD,0.15,25,DoS Hulk,
MLP,PGD_eps0.15_it25,17,17,1.0,1.0,PGD,0.15,25,DoS Hulk - Attempted,
MLP,PGD_eps0.15_it25,1774,1774,0.9994363021420518,0.9994363021420518,PGD,0.15,25,DoS Slowloris,
MLP,PGD_eps0.15_it25,451,451,1.0,1.0,PGD,0.15,25,DoS Slowloris - Attempted,
MLP,PGD_eps0.15_it25,5862,5862,0.783179802115319,0.783179802115319,PGD,0.15,25,FTP-BruteForce - Attempted,
MLP,PGD_eps0.15_it25,40,37,0.08108108108108109,0.1,PGD,0.15,25,Infiltration - Communication Victim Attacker,
MLP,PGD_eps0.15_it25,15,0,,0.13333333333333333,PGD,0.15,25,Infiltration - Dropbox Download,
MLP,PGD_eps0.15_it25,8,0,,0.625,PGD,0.15,25,Infiltration - Dropbox Download - Attempted,
MLP,PGD_eps0.15_it25,5945,5825,0.9467811158798283,0.9280067283431455,PGD,0.15,25,Infiltration - NMAP Portscan,
MLP,PGD_eps0.15_it25,5952,5952,1.0,1.0,PGD,0.15,25,SSH-BruteForce,
MLP,PGD_eps0.15_it25,23,22,1.0,0.9565217391304348,PGD,0.15,25,Web Attack - Brute Force,
MLP,PGD_eps0.15_it25,24,23,1.0,0.9583333333333334,PGD,0.15,25,Web Attack - Brute Force - Attempted,
MLP,PGD_eps0.15_it25,8,7,1.0,0.875,PGD,0.15,25,Web Attack - SQL,
MLP,PGD_eps0.15_it25,2,2,1.0,1.0,PGD,0.15,25,Web Attack - SQL - Attempted,
MLP,PGD_eps0.15_it25,22,22,1.0,1.0,PGD,0.15,25,Web Attack - XSS,
MLP,PGD_eps0.15_it25,1,0,,0.0,PGD,0.15,25,Web Attack - XSS - Attempted,
LR,PGD_eps0.3_it10,60000,0,,,PGD,0.3,10,Benign,
LR,PGD_eps0.3_it10,5944,5940,0.9956228956228956,0.9956258411843876,PGD,0.3,10,Botnet Ares,
LR,PGD_eps0.3_it10,51,51,0.0196078431372549,0.0196078431372549,PGD,0.3,10,Botnet Ares - Attempted,
LR,PGD_eps0.3_it10,6072,6072,0.0,0.0,PGD,0.3,10,DDoS-HOIC,
LR,PGD_eps0.3_it10,6058,0,,1.0,PGD,0.3,10,DDoS-LOIC-HTTP,
LR,PGD_eps0.3_it10,526,505,0.0019801980198019802,0.04182509505703422,PGD,0.3,10,DDoS-LOIC-UDP,
LR,PGD_eps0.3_it10,59,0,,1.0,PGD,0.3,10,DDoS-LOIC-UDP - Attempted,
LR,PGD_eps0.3_it10,4496,4496,0.29515124555160144,0.29515124555160144,PGD,0.3,10,DoS GoldenEye,
LR,PGD_eps0.3_it10,873,873,0.26689576174112256,0.26689576174112256,PGD,0.3,10,DoS GoldenEye - Attempted,
LR,PGD_eps0.3_it10,6080,6080,0.9452302631578947,0.9452302631578947,PGD,0.3,10,DoS Hulk,
LR,PGD_eps0.3_it10,17,17,1.0,1.0,PGD,0.3,10,DoS Hulk - Attempted,
LR,PGD_eps0.3_it10,1774,1718,0.18568102444703144,0.21138669673055244,PGD,0.3,10,DoS Slowloris,
LR,PGD_eps0.3_it10,451,440,1.0,1.0,PGD,0.3,10,DoS Slowloris - Attempted,
LR,PGD_eps0.3_it10,5862,5862,0.0,0.0,PGD,0.3,10,FTP-BruteForce - Attempted,
LR,PGD_eps0.3_it10,40,38,0.7105263157894737,0.675,PGD,0.3,10,Infiltration - Communication Victim Attacker,
LR,PGD_eps0.3_it10,15,0,,0.26666666666666666,PGD,0.3,10,Infiltration - Dropbox Download,
LR,PGD_eps0.3_it10,8,0,,0.625,PGD,0.3,10,Infiltration - Dropbox Download - Attempted,
LR,PGD_eps0.3_it10,5945,5141,0.3977825325812099,0.4701429772918419,PGD,0.3,10,Infiltration - NMAP Portscan,
LR,PGD_eps0.3_it10,5952,5952,1.0,1.0,PGD,0.3,10,SSH-BruteForce,
LR,PGD_eps0.3_it10,23,0,,1.0,PGD,0.3,10,Web Attack - Brute Force,
LR,PGD_eps0.3_it10,24,1,1.0,0.9583333333333334,PGD,0.3,10,Web Attack - Brute Force - Attempted,
LR,PGD_eps0.3_it10,8,0,,0.875,PGD,0.3,10,Web Attack - SQL,
LR,PGD_eps0.3_it10,2,1,1.0,1.0,PGD,0.3,10,Web Attack - SQL - Attempted,
LR,PGD_eps0.3_it10,22,0,,1.0,PGD,0.3,10,Web Attack - XSS,
LR,PGD_eps0.3_it10,1,0,,0.0,PGD,0.3,10,Web Attack - XSS - Attempted,
SVM,PGD_eps0.3_it10,60000,0,,,PGD,0.3,10,Benign,
SVM,PGD_eps0.3_it10,5944,5941,0.9956236323851203,0.9956258411843876,PGD,0.3,10,Botnet Ares,
SVM,PGD_eps0.3_it10,51,51,0.3137254901960784,0.3137254901960784,PGD,0.3,10,Botnet Ares - Attempted,
SVM,PGD_eps0.3_it10,6072,6072,1.0,1.0,PGD,0.3,10,DDoS-HOIC,
SVM,PGD_eps0.3_it10,6058,0,,1.0,PGD,0.3,10,DDoS-LOIC-HTTP,
SVM,PGD_eps0.3_it10,526,505,0.0,0.03231939163498099,PGD,0.3,10,DDoS-LOIC-UDP,
SVM,PGD_eps0.3_it10,59,0,,1.0,PGD,0.3,10,DDoS-LOIC-UDP - Attempted,
SVM,PGD_eps0.3_it10,4496,4496,0.8463078291814946,0.8463078291814946,PGD,0.3,10,DoS GoldenEye,
SVM,PGD_eps0.3_it10,873,873,0.9152348224513173,0.9152348224513173,PGD,0.3,10,DoS GoldenEye - Attempted,
SVM,PGD_eps0.3_it10,6080,6080,0.9963815789473685,0.9963815789473685,PGD,0.3,10,DoS Hulk,
SVM,PGD_eps0.3_it10,17,17,1.0,1.0,PGD,0.3,10,DoS Hulk - Attempted,
SVM,PGD_eps0.3_it10,1774,1718,0.9220023282887078,0.9244644870349493,PGD,0.3,10,DoS Slowloris,
SVM,PGD_eps0.3_it10,451,440,1.0,1.0,PGD,0.3,10,DoS Slowloris - Attempted,
SVM,PGD_eps0.3_it10,5862,5862,0.13561924257932445,0.13561924257932445,PGD,0.3,10,FTP-BruteForce - Attempted,
SVM,PGD_eps0.3_it10,40,40,0.675,0.675,PGD,0.3,10,Infiltration - Communication Victim Attacker,
SVM,PGD_eps0.3_it10,15,0,,0.06666666666666667,PGD,0.3,10,Infiltration - Dropbox Download,
SVM,PGD_eps0.3_it10,8,0,,0.25,PGD,0.3,10,Infiltration - Dropbox Download - Attempted,
SVM,PGD_eps0.3_it10,5945,4785,0.5757575757575758,0.6439024390243903,PGD,0.3,10,Infiltration - NMAP Portscan,
SVM,PGD_eps0.3_it10,5952,5952,1.0,1.0,PGD,0.3,10,SSH-BruteForce,
SVM,PGD_eps0.3_it10,23,0,,0.9565217391304348,PGD,0.3,10,Web Attack - Brute Force,
SVM,PGD_eps0.3_it10,24,1,1.0,0.9583333333333334,PGD,0.3,10,Web Attack - Brute Force - Attempted,
SVM,PGD_eps0.3_it10,8,0,,0.875,PGD,0.3,10,Web Attack - SQL,
SVM,PGD_eps0.3_it10,2,0,,1.0,PGD,0.3,10,Web Attack - SQL - Attempted,
SVM,PGD_eps0.3_it10,22,0,,1.0,PGD,0.3,10,Web Attack - XSS,
SVM,PGD_eps0.3_it10,1,0,,0.0,PGD,0.3,10,Web Attack - XSS - Attempted,
RF,PGD_eps0.3_it10,60000,0,,,PGD,0.3,10,Benign,
RF,PGD_eps0.3_it10,5944,5944,1.0,1.0,PGD,0.3,10,Botnet Ares,
RF,PGD_eps0.3_it10,51,51,1.0,1.0,PGD,0.3,10,Botnet Ares - Attempted,
RF,PGD_eps0.3_it10,6072,6072,1.0,1.0,PGD,0.3,10,DDoS-HOIC,
RF,PGD_eps0.3_it10,6058,6058,1.0,1.0,PGD,0.3,10,DDoS-LOIC-HTTP,
RF,PGD_eps0.3_it10,526,526,0.053231939163498096,0.053231939163498096,PGD,0.3,10,DDoS-LOIC-UDP,
RF,PGD_eps0.3_it10,59,58,0.8793103448275862,0.864406779661017,PGD,0.3,10,DDoS-LOIC-UDP - Attempted,
RF,PGD_eps0.3_it10,4496,4496,0.9995551601423488,0.9995551601423488,PGD,0.3,10,DoS GoldenEye,
RF,PGD_eps0.3_it10,873,873,1.0,1.0,PGD,0.3,10,DoS GoldenEye - Attempted,
RF,PGD_eps0.3_it10,6080,6080,0.9320723684210527,0.9320723684210527,PGD,0.3,10,DoS Hulk,
RF,PGD_eps0.3_it10,17,17,1.0,1.0,PGD,0.3,10,DoS Hulk - Attempted,
RF,PGD_eps0.3_it10,1774,1774,0.625140924464487,0.625140924464487,PGD,0.3,10,DoS Slowloris,
RF,PGD_eps0.3_it10,451,451,1.0,1.0,PGD,0.3,10,DoS Slowloris - Attempted,
RF,PGD_eps0.3_it10,5862,5862,1.0,1.0,PGD,0.3,10,FTP-BruteForce - Attempted,
RF,PGD_eps0.3_it10,40,40,0.975,0.975,PGD,0.3,10,Infiltration - Communication Victim Attacker,
RF,PGD_eps0.3_it10,15,8,1.0,1.0,PGD,0.3,10,Infiltration - Dropbox Download,
RF,PGD_eps0.3_it10,8,1,1.0,1.0,PGD,0.3,10,Infiltration - Dropbox Download - Attempted,
RF,PGD_eps0.3_it10,5945,5940,0.8898989898989899,0.8899915895710682,PGD,0.3,10,Infiltration - NMAP Portscan,
RF,PGD_eps0.3_it10,5952,5952,1.0,1.0,PGD,0.3,10,SSH-BruteForce,
RF,PGD_eps0.3_it10,23,22,1.0,1.0,PGD,0.3,10,Web Attack - Brute Force,
RF,PGD_eps0.3_it10,24,23,1.0,1.0,PGD,0.3,10,Web Attack - Brute Force - Attempted,
RF,PGD_eps0.3_it10,8,6,1.0,1.0,PGD,0.3,10,Web Attack - SQL,
RF,PGD_eps0.3_it10,2,2,1.0,1.0,PGD,0.3,10,Web Attack - SQL - Attempted,
RF,PGD_eps0.3_it10,22,22,1.0,1.0,PGD,0.3,10,Web Attack - XSS,
RF,PGD_eps0.3_it10,1,1,1.0,1.0,PGD,0.3,10,Web Attack - XSS - Attempted,
MLP,PGD_eps0.3_it10,60000,0,,,PGD,0.3,10,Benign,
MLP,PGD_eps0.3_it10,5944,5944,0.9949528936742934,0.9949528936742934,PGD,0.3,10,Botnet Ares,
MLP,PGD_eps0.3_it10,51,51,1.0,1.0,PGD,0.3,10,Botnet Ares - Attempted,
MLP,PGD_eps0.3_it10,6072,6072,1.0,1.0,PGD,0.3,10,DDoS-HOIC,
MLP,PGD_eps0.3_it10,6058,6058,1.0,1.0,PGD,0.3,10,DDoS-LOIC-HTTP,
MLP,PGD_eps0.3_it10,526,522,0.038314176245210725,0.03802281368821293,PGD,0.3,10,DDoS-LOIC-UDP,
MLP,PGD_eps0.3_it10,59,51,1.0,0.864406779661017,PGD,0.3,10,DDoS-LOIC-UDP - Attempted,
MLP,PGD_eps0.3_it10,4496,4496,1.0,1.0,PGD,0.3,10,DoS GoldenEye,
MLP,PGD_eps0.3_it10,873,873,1.0,1.0,PGD,0.3,10,DoS GoldenEye - Attempted,
MLP,PGD_eps0.3_it10,6080,6080,1.0,1.0,PGD,0.3,10,DoS Hulk,
MLP,PGD_eps0.3_it10,17,17,1.0,1.0,PGD,0.3,10,DoS Hulk - Attempted,
MLP,PGD_eps0.3_it10,1774,1774,1.0,1.0,PGD,0.3,10,DoS Slowloris,
MLP,PGD_eps0.3_it10,451,451,1.0,1.0,PGD,0.3,10,DoS Slowloris - Attempted,
MLP,PGD_eps0.3_it10,5862,5862,1.0,1.0,PGD,0.3,10,FTP-BruteForce - Attempted,
MLP,PGD_eps0.3_it10,40,37,0.8918918918918919,0.85,PGD,0.3,10,Infiltration - Communication Victim Attacker,
MLP,PGD_eps0.3_it10,15,0,,0.13333333333333333,PGD,0.3,10,Infiltration - Dropbox Download,
MLP,PGD_eps0.3_it10,8,0,,0.625,PGD,0.3,10,Infiltration - Dropbox Download - Attempted,
MLP,PGD_eps0.3_it10,5945,5825,0.983175965665236,0.9633305298570227,PGD,0.3,10,Infiltration - NMAP Portscan,
MLP,PGD_eps0.3_it10,5952,5952,1.0,1.0,PGD,0.3,10,SSH-BruteForce,
MLP,PGD_eps0.3_it10,23,22,1.0,0.9565217391304348,PGD,0.3,10,Web Attack - Brute Force,
MLP,PGD_eps0.3_it10,24,23,1.0,0.9583333333333334,PGD,0.3,10,Web Attack - Brute Force - Attempted,
MLP,PGD_eps0.3_it10,8,7,1.0,0.875,PGD,0.3,10,Web Attack - SQL,
MLP,PGD_eps0.3_it10,2,2,1.0,1.0,PGD,0.3,10,Web Attack - SQL - Attempted,
MLP,PGD_eps0.3_it10,22,22,1.0,1.0,PGD,0.3,10,Web Attack - XSS,
MLP,PGD_eps0.3_it10,1,0,,0.0,PGD,0.3,10,Web Attack - XSS - Attempted,
LR,PGD_eps0.3_it25,60000,0,,,PGD,0.3,25,Benign,
LR,PGD_eps0.3_it25,5944,5940,0.9956228956228956,0.9956258411843876,PGD,0.3,25,Botnet Ares,
LR,PGD_eps0.3_it25,51,51,0.0196078431372549,0.0196078431372549,PGD,0.3,25,Botnet Ares - Attempted,
LR,PGD_eps0.3_it25,6072,6072,0.0,0.0,PGD,0.3,25,DDoS-HOIC,
LR,PGD_eps0.3_it25,6058,0,,1.0,PGD,0.3,25,DDoS-LOIC-HTTP,
LR,PGD_eps0.3_it25,526,505,0.0019801980198019802,0.04182509505703422,PGD,0.3,25,DDoS-LOIC-UDP,
LR,PGD_eps0.3_it25,59,0,,1.0,PGD,0.3,25,DDoS-LOIC-UDP - Attempted,
LR,PGD_eps0.3_it25,4496,4496,0.4435053380782918,0.4435053380782918,PGD,0.3,25,DoS GoldenEye,
LR,PGD_eps0.3_it25,873,873,0.26689576174112256,0.26689576174112256,PGD,0.3,25,DoS GoldenEye - Attempted,
LR,PGD_eps0.3_it25,6080,6080,0.9601973684210526,0.9601973684210526,PGD,0.3,25,DoS Hulk,
LR,PGD_eps0.3_it25,17,17,1.0,1.0,PGD,0.3,25,DoS Hulk - Attempted,
LR,PGD_eps0.3_it25,1774,1718,0.4889406286379511,0.5050732807215332,PGD,0.3,25,DoS Slowloris,
LR,PGD_eps0.3_it25,451,440,1.0,1.0,PGD,0.3,25,DoS Slowloris - Attempted,
LR,PGD_eps0.3_it25,5862,5862,0.0,0.0,PGD,0.3,25,FTP-BruteForce - Attempted,
LR,PGD_eps0.3_it25,40,38,0.7105263157894737,0.675,PGD,0.3,25,Infiltration - Communication Victim Attacker,
LR,PGD_eps0.3_it25,15,0,,0.13333333333333333,PGD,0.3,25,Infiltration - Dropbox Download,
LR,PGD_eps0.3_it25,8,0,,0.625,PGD,0.3,25,Infiltration - Dropbox Download - Attempted,
LR,PGD_eps0.3_it25,5945,5141,0.36179731569733514,0.4333052985702271,PGD,0.3,25,Infiltration - NMAP Portscan,
LR,PGD_eps0.3_it25,5952,5952,1.0,1.0,PGD,0.3,25,SSH-BruteForce,
LR,PGD_eps0.3_it25,23,0,,1.0,PGD,0.3,25,Web Attack - Brute Force,
LR,PGD_eps0.3_it25,24,1,1.0,0.9583333333333334,PGD,0.3,25,Web Attack - Brute Force - Attempted,
LR,PGD_eps0.3_it25,8,0,,0.875,PGD,0.3,25,Web Attack - SQL,
LR,PGD_eps0.3_it25,2,1,1.0,1.0,PGD,0.3,25,Web Attack - SQL - Attempted,
LR,PGD_eps0.3_it25,22,0,,1.0,PGD,0.3,25,Web Attack - XSS,
LR,PGD_eps0.3_it25,1,0,,0.0,PGD,0.3,25,Web Attack - XSS - Attempted,
SVM,PGD_eps0.3_it25,60000,0,,,PGD,0.3,25,Benign,
SVM,PGD_eps0.3_it25,5944,5941,0.9956236323851203,0.9956258411843876,PGD,0.3,25,Botnet Ares,
SVM,PGD_eps0.3_it25,51,51,0.3137254901960784,0.3137254901960784,PGD,0.3,25,Botnet Ares - Attempted,
SVM,PGD_eps0.3_it25,6072,6072,1.0,1.0,PGD,0.3,25,DDoS-HOIC,
SVM,PGD_eps0.3_it25,6058,0,,1.0,PGD,0.3,25,DDoS-LOIC-HTTP,
SVM,PGD_eps0.3_it25,526,505,0.0,0.03612167300380228,PGD,0.3,25,DDoS-LOIC-UDP,
SVM,PGD_eps0.3_it25,59,0,,1.0,PGD,0.3,25,DDoS-LOIC-UDP - Attempted,
SVM,PGD_eps0.3_it25,4496,4496,0.8082740213523132,0.8082740213523132,PGD,0.3,25,DoS GoldenEye,
SVM,PGD_eps0.3_it25,873,873,0.9152348224513173,0.9152348224513173,PGD,0.3,25,DoS GoldenEye - Attempted,
SVM,PGD_eps0.3_it25,6080,6080,0.9980263157894737,0.9980263157894737,PGD,0.3,25,DoS Hulk,
SVM,PGD_eps0.3_it25,17,17,1.0,1.0,PGD,0.3,25,DoS Hulk - Attempted,
SVM,PGD_eps0.3_it25,1774,1718,0.9220023282887078,0.9244644870349493,PGD,0.3,25,DoS Slowloris,
SVM,PGD_eps0.3_it25,451,440,1.0,1.0,PGD,0.3,25,DoS Slowloris - Attempted,
SVM,PGD_eps0.3_it25,5862,5862,0.13561924257932445,0.13561924257932445,PGD,0.3,25,FTP-BruteForce - Attempted,
SVM,PGD_eps0.3_it25,40,40,0.675,0.675,PGD,0.3,25,Infiltration - Communication Victim Attacker,
SVM,PGD_eps0.3_it25,15,0,,0.06666666666666667,PGD,0.3,25,Infiltration - Dropbox Download,
SVM,PGD_eps0.3_it25,8,0,,0.25,PGD,0.3,25,Infiltration - Dropbox Download - Attempted,
SVM,PGD_eps0.3_it25,5945,4785,0.5832810867293626,0.6499579478553407,PGD,0.3,25,Infiltration - NMAP Portscan,
SVM,PGD_eps0.3_it25,5952,5952,1.0,1.0,PGD,0.3,25,SSH-BruteForce,
SVM,PGD_eps0.3_it25,23,0,,0.9565217391304348,PGD,0.3,25,Web Attack - Brute Force,
SVM,PGD_eps0.3_it25,24,1,1.0,0.9583333333333334,PGD,0.3,25,Web Attack - Brute Force - Attempted,
SVM,PGD_eps0.3_it25,8,0,,0.875,PGD,0.3,25,Web Attack - SQL,
SVM,PGD_eps0.3_it25,2,0,,1.0,PGD,0.3,25,Web Attack - SQL - Attempted,
SVM,PGD_eps0.3_it25,22,0,,1.0,PGD,0.3,25,Web Attack - XSS,
SVM,PGD_eps0.3_it25,1,0,,0.0,PGD,0.3,25,Web Attack - XSS - Attempted,
RF,PGD_eps0.3_it25,60000,0,,,PGD,0.3,25,Benign,
RF,PGD_eps0.3_it25,5944,5944,1.0,1.0,PGD,0.3,25,Botnet Ares,
RF,PGD_eps0.3_it25,51,51,1.0,1.0,PGD,0.3,25,Botnet Ares - Attempted,
RF,PGD_eps0.3_it25,6072,6072,1.0,1.0,PGD,0.3,25,DDoS-HOIC,
RF,PGD_eps0.3_it25,6058,6058,1.0,1.0,PGD,0.3,25,DDoS-LOIC-HTTP,
RF,PGD_eps0.3_it25,526,526,0.053231939163498096,0.053231939163498096,PGD,0.3,25,DDoS-LOIC-UDP,
RF,PGD_eps0.3_it25,59,58,0.8793103448275862,0.864406779661017,PGD,0.3,25,DDoS-LOIC-UDP - Attempted,
RF,PGD_eps0.3_it25,4496,4496,0.9997775800711743,0.9997775800711743,PGD,0.3,25,DoS GoldenEye,
RF,PGD_eps0.3_it25,873,873,1.0,1.0,PGD,0.3,25,DoS GoldenEye - Attempted,
RF,PGD_eps0.3_it25,6080,6080,1.0,1.0,PGD,0.3,25,DoS Hulk,
RF,PGD_eps0.3_it25,17,17,1.0,1.0,PGD,0.3,25,DoS Hulk - Attempted,
RF,PGD_eps0.3_it25,1774,1774,0.6668545659526494,0.6668545659526494,PGD,0.3,25,DoS Slowloris,
RF,PGD_eps0.3_it25,451,451,1.0,1.0,PGD,0.3,25,DoS Slowloris - Attempted,
RF,PGD_eps0.3_it25,5862,5862,1.0,1.0,PGD,0.3,25,FTP-BruteForce - Attempted,
