accuracy,precision,recall,f1,fpr,fnr,model,config,attack,asr,best_params,family,epsilon,iters,confidence,n_samples,n_eligible,mean_l2,median_queries_success,query_budget_exhausted,numerical_stagnation,elapsed_s,seed
0.1495098039215686,0.0393149085247177,0.2469437652811736,0.0678307588985896,0.8644483362521891,0.7530562347188264,SVM,as_submitted,PGD_eps0.75_it25,0.7916666666666666,{'max_iter': 500},PGD,0.75,25.0,,,,,,,,,42
0.2071078431372549,0.0369740756481088,0.2127139364303178,0.0629978276611151,0.7936952714535902,0.7872860635696821,SVM,as_submitted,CW_c0.0_it10,0.7261029411764706,{'max_iter': 500},CW,,10.0,0.0,,,,,,,,42
0.1525735294117647,0.0394685423993747,0.2469437652811736,0.0680592991913746,0.8609457092819615,0.7530562347188264,SVM,as_submitted,CW_c0.5_it10,0.788296568627451,{'max_iter': 500},CW,,10.0,0.5,,,,,,,,42
0.26,0.3333333333333333,0.48,0.3934426229508196,0.96,0.52,SVM,as_submitted,HopSkipJump_direct,1.0,{'max_iter': 500},,,,,100.0,74.0,0.0424042306840419,557.0,0.0,0.0,0.7467451095581055,42
0.9338235294117648,0.7188208616780045,0.7750611246943765,0.7458823529411764,0.0434325744308231,0.2249388753056234,RF,tuned,clean,0.0,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40}",,,,,,,,,,,,42
0.8406862745098039,0.0413223140495867,0.0122249388753056,0.0188679245283018,0.0406304728546409,0.9877750611246944,RF,tuned,FGSM_eps0.15,0.1308210784313725,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40}",FGSM,0.15,1.0,,,,,,,,,42
0.8409926470588235,0.0416666666666666,0.0122249388753056,0.0189035916824196,0.0402802101576182,0.9877750611246944,RF,tuned,FGSM_eps0.3,0.1311274509803921,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40}",FGSM,0.3,1.0,,,,,,,,,42
0.7552083333333334,0.0486111111111111,0.0513447432762836,0.0499405469678953,0.1439579684763572,0.9486552567237164,RF,tuned,FGSM_eps0.5,0.2175245098039215,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40}",FGSM,0.5,1.0,,,,,,,,,42
0.1531862745098039,0.0376914016489988,0.2347188264058679,0.0649526387009472,0.8584938704028021,0.7652811735941321,RF,tuned,FGSM_eps0.75,0.8121936274509803,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40}",FGSM,0.75,1.0,,,,,,,,,42
0.8394607843137255,0.0979020979020979,0.0342298288508557,0.0507246376811594,0.0451838879159369,0.9657701711491442,RF,tuned,PGD_eps0.15_it10,0.1317401960784313,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40}",PGD,0.15,10.0,,,,,,,,,42
0.8394607843137255,0.0979020979020979,0.0342298288508557,0.0507246376811594,0.0451838879159369,0.9657701711491442,RF,tuned,PGD_eps0.15_it25,0.1317401960784313,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40}",PGD,0.15,25.0,,,,,,,,,42
0.8327205882352942,0.0340136054421768,0.0122249388753056,0.0179856115107913,0.0497373029772329,0.9877750611246944,RF,tuned,PGD_eps0.3_it10,0.1393995098039215,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40}",PGD,0.3,10.0,,,,,,,,,42
0.8327205882352942,0.0340136054421768,0.0122249388753056,0.0179856115107913,0.0497373029772329,0.9877750611246944,RF,tuned,PGD_eps0.3_it25,0.1393995098039215,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40}",PGD,0.3,25.0,,,,,,,,,42
0.8149509803921569,0.0334928229665071,0.0171149144254278,0.0226537216828478,0.0707530647985989,0.982885085574572,RF,tuned,PGD_eps0.5_it10,0.1568627450980392,"{'n_estimators': 50, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40}",PGD,0.5,10.0,,,,,,,,,42
