accuracy,precision,recall,f1,fpr,fnr,model,selector,n_features,attack,asr,family,epsilon,iters,confidence
0.16605392156862744,0.050175029171528586,0.3154034229828851,0.08657718120805369,0.8553415061295973,0.684596577017115,SVM,mi,30,FGSM_eps0.5,0.7714460784313726,FGSM,0.5,1.0,
0.7190563725490197,0.04642857142857143,0.06356968215158924,0.053663570691434466,0.18704028021015762,0.9364303178484108,RF,mi,30,FGSM_eps0.5,0.23897058823529413,FGSM,0.5,1.0,
0.18198529411764705,0.06900495615707206,0.44254278728606355,0.11939313984168866,0.8553415061295973,0.5574572127139364,MLP,mi,30,FGSM_eps0.5,0.8161764705882353,FGSM,0.5,1.0,
0.19117647058823528,0.08016560030109146,0.5207823960880196,0.13894324853228962,0.8560420315236428,0.4792176039119804,LR,mi,30,FGSM_eps0.75,0.7401960784313726,FGSM,0.75,1.0,
0.16605392156862744,0.04947409427347098,0.3105134474327628,0.08534946236559139,0.8546409807355516,0.6894865525672371,SVM,mi,30,FGSM_eps0.75,0.7720588235294118,FGSM,0.75,1.0,
0.1636029411764706,0.045436741088915,0.28361858190709044,0.07832545577312626,0.8535901926444833,0.7163814180929096,RF,mi,30,FGSM_eps0.75,0.7962622549019608,FGSM,0.75,1.0,
0.16881127450980393,0.052795031055900624,0.33251833740831294,0.09112227805695143,0.8546409807355516,0.6674816625916871,MLP,mi,30,FGSM_eps0.75,0.8302696078431373,FGSM,0.75,1.0,
0.3121936274509804,0.12003311258278146,0.7090464547677262,0.20530973451327433,0.7446584938704028,0.29095354523227385,LR,mi,30,PGD_eps0.15_it10,0.6109068627450981,PGD,0.15,10.0,
0.18443627450980393,0.07248576850094876,0.4669926650366748,0.12549277266754272,0.8560420315236428,0.5330073349633252,SVM,mi,30,PGD_eps0.15_it10,0.7524509803921569,PGD,0.15,10.0,
0.8676470588235294,0.2909090909090909,0.039119804400977995,0.06896551724137931,0.013660245183887917,0.960880195599022,RF,mi,30,PGD_eps0.15_it10,0.08823529411764706,PGD,0.15,10.0,
0.21200980392156862,0.08515535097813579,0.5427872860635696,0.14721485411140584,0.8353765323992994,0.4572127139364303,MLP,mi,30,PGD_eps0.15_it10,0.7855392156862745,PGD,0.15,10.0,
0.30575980392156865,0.11899876897825194,0.7090464547677262,0.2037947997189037,0.7520140105078809,0.29095354523227385,LR,mi,30,PGD_eps0.15_it25,0.6170343137254902,PGD,0.15,25.0,
0.18566176470588236,0.07389162561576355,0.4767726161369193,0.1279527559055118,0.8560420315236428,0.5232273838630807,SVM,mi,30,PGD_eps0.15_it25,0.7512254901960784,PGD,0.15,25.0,
0.8661151960784313,0.26666666666666666,0.039119804400977995,0.06823027718550106,0.015411558669001752,0.960880195599022,RF,mi,30,PGD_eps0.15_it25,0.08946078431372549,PGD,0.15,25.0,
0.21200980392156862,0.0854733614411652,0.5452322738386308,0.14777998674618953,0.8357267950963222,0.4547677261613692,MLP,mi,30,PGD_eps0.15_it25,0.7855392156862745,PGD,0.15,25.0,
0.2264093137254902,0.10756676557863501,0.7090464547677262,0.18679549114331723,0.8427320490367776,0.29095354523227385,LR,mi,30,PGD_eps0.3_it10,0.703125,PGD,0.3,10.0,
0.16727941176470587,0.05199844780752813,0.3276283618581907,0.08975217682518419,0.85569176882662,0.6723716381418093,SVM,mi,30,PGD_eps0.3_it10,0.7699142156862745,PGD,0.3,10.0,
0.8354779411764706,0.10493827160493827,0.04156479217603912,0.0595446584938704,0.050788091068301226,0.9584352078239609,RF,mi,30,PGD_eps0.3_it10,0.12162990196078431,PGD,0.3,10.0,
