accuracy,precision,recall,f1,fpr,fnr,model,config,attack,asr,best_params,family,epsilon,iters,confidence,n_samples,n_eligible,mean_l2,median_queries_success,query_budget_exhausted,numerical_stagnation,elapsed_s
0.11764705882352941,0.05445366029570862,0.3691931540342298,0.09490886235072282,0.9183887915936952,0.6308068459657702,SVM,as_submitted,FGSM_eps0.75,0.8201593137254902,{'max_iter': 500},FGSM,0.75,1.0,,,,,,,,
0.14399509803921567,0.08376963350785341,0.58679706601467,0.14660965180207697,0.9194395796847635,0.4132029339853301,SVM,as_submitted,PGD_eps0.15_it10,0.7925857843137255,{'max_iter': 500},PGD,0.15,10.0,,,,,,,,
0.14307598039215685,0.08280922431865828,0.5794621026894865,0.14490981351268725,0.9194395796847635,0.42053789731051344,SVM,as_submitted,PGD_eps0.15_it25,0.7935049019607843,{'max_iter': 500},PGD,0.15,25.0,,,,,,,,
0.11764705882352941,0.055095426719481456,0.3740831295843521,0.096045197740113,0.9190893169877408,0.6259168704156479,SVM,as_submitted,PGD_eps0.3_it10,0.819546568627451,{'max_iter': 500},PGD,0.3,10.0,,,,,,,,
0.11825980392156862,0.05577545879812882,0.37897310513447435,0.0972396486825596,0.9190893169877408,0.6210268948655256,SVM,as_submitted,PGD_eps0.3_it25,0.8189338235294118,{'max_iter': 500},PGD,0.3,25.0,,,,,,,,
0.11764705882352941,0.05445366029570862,0.3691931540342298,0.09490886235072282,0.9183887915936952,0.6308068459657702,SVM,as_submitted,PGD_eps0.5_it10,0.8201593137254902,{'max_iter': 500},PGD,0.5,10.0,,,,,,,,
0.11764705882352941,0.05445366029570862,0.3691931540342298,0.09490886235072282,0.9183887915936952,0.6308068459657702,SVM,as_submitted,PGD_eps0.5_it25,0.8201593137254902,{'max_iter': 500},PGD,0.5,25.0,,,,,,,,
0.11764705882352941,0.05445366029570862,0.3691931540342298,0.09490886235072282,0.9183887915936952,0.6308068459657702,SVM,as_submitted,PGD_eps0.75_it10,0.8201593137254902,{'max_iter': 500},PGD,0.75,10.0,,,,,,,,
0.1173406862745098,0.054434030281182405,0.3691931540342298,0.09487904492617028,0.918739054290718,0.6308068459657702,SVM,as_submitted,PGD_eps0.75_it25,0.8204656862745098,{'max_iter': 500},PGD,0.75,25.0,,,,,,,,
0.23621323529411764,0.04177660510114336,0.23227383863080683,0.07081625046589639,0.7632224168126095,0.7677261613691931,SVM,as_submitted,CW_c0.0_it10,0.6816789215686274,{'max_iter': 500},CW,,10.0,0.0,,,,,,,
0.1412377450980392,0.05101275318829707,0.33251833740831294,0.08845528455284553,0.8861646234676007,0.6674816625916871,SVM,as_submitted,CW_c0.5_it10,0.7901348039215687,{'max_iter': 500},CW,,10.0,0.5,,,,,,,
0.23,0.29850746268656714,0.4,0.3418803418803419,0.94,0.6,SVM,as_submitted,HopSkipJump_direct,1.0,{'max_iter': 500},,,,,100.0,77.0,0.0706585943698883,557.0,0.0,0.0,0.7985086441040039
